frequency_hz,amplitude
1.771943359374999716e+02,1.096840054259432193e-07
1.776758422851562216e+02,2.107467173089139815e-07
1.781573486328124716e+02,5.696192655406165768e-07
1.786388549804687216e+02,2.817475358514581057e-02
1.791203613281249716e+02,5.634691913273676828e-02
1.796018676757812216e+02,2.817475223412748905e-02
1.800833740234374716e+02,5.726297231313956294e-07
1.805648803710937216e+02,2.161979849673057325e-07
1.810463867187499716e+02,1.193314216048786057e-07
1.815278930664062216e+02,8.370541462766169782e-08
1.820093994140624716e+02,8.024505462280319476e-08
1.824909057617187216e+02,1.395147809808933341e-07
1.829724121093749716e+02,5.880125934951302945e-03
1.834539184570312216e+02,1.175972181574859790e-02
1.839354248046874716e+02,5.880165157587335240e-03
1.844169311523437216e+02,9.703084700836686373e-08
1.848984374999999716e+02,7.721036384776123855e-03
1.853799438476562216e+02,1.544125512558240480e-02
1.858614501953124716e+02,7.721010118494685791e-03
1.863429565429687216e+02,1.454833233425540339e-07
1.868244628906249716e+02,5.054433168484106892e-08
1.873059692382812216e+02,2.528650241342146560e-08
1.877874755859374716e+02,1.510034098673246541e-08
1.882689819335937216e+02,1.009616307220216100e-08
1.887504882812499716e+02,7.323936610709832052e-09
1.892319946289062216e+02,5.668562967475546009e-09
1.897135009765624716e+02,4.649893277573604318e-09
1.901950073242187216e+02,4.045347649537637439e-09
1.906765136718749716e+02,3.745010918167423166e-09
1.911580200195312216e+02,3.687799268238799588e-09
1.916395263671874716e+02,3.834694488314876408e-09
1.921210327148437216e+02,4.163315811492515273e-09
1.926025390624999716e+02,4.673722488207102147e-09
1.930840454101562216e+02,5.401669701951899672e-09
1.935655517578124716e+02,6.448098063111165805e-09
1.940470581054687216e+02,8.058412987852201936e-09
1.945285644531249716e+02,1.086575356601857707e-08
1.950100708007812216e+02,1.676741020237941043e-08
1.954915771484374716e+02,3.304089268086170918e-08
1.959730834960937216e+02,1.060813009474501045e-07
1.964545898437499716e+02,7.874048841783993016e-03
1.969360961914062216e+02,2.328028642920135574e-02
1.974176025390624716e+02,2.298653396686377651e-02
1.978991088867187216e+02,7.580927914247489671e-03
1.983806152343749716e+02,1.244985797297365991e-02
1.988621215820312216e+02,3.067355043817069499e-02
1.993436279296874716e+02,2.409081471049275697e-02
1.998251342773437216e+02,5.900614637926365584e-03
2.003066406249999716e+02,4.489922192062840895e-08
2.007881469726562216e+02,1.986107347482982395e-08
2.012696533203124716e+02,3.865614398226109697e-08
2.017511596679687216e+02,1.305231935312100380e-07
2.022326660156249716e+02,7.324796733083391471e-03
2.027141723632812216e+02,1.464886483814683595e-02
2.031956787109374716e+02,7.324798391168734976e-03
2.036771850585937216e+02,1.300913517703664064e-07
2.041586914062499716e+02,5.357243194313095266e-08
2.046401977539062216e+02,7.111492465857012898e-08
2.051217041015624716e+02,1.582861540201873576e-07
2.056032104492187216e+02,7.453936877617184202e-03
2.060847167968749716e+02,2.257375566690450475e-02
2.065662231445312216e+02,2.805509178201751400e-02
2.070477294921874716e+02,1.626096767896230075e-02
2.075292358398437216e+02,5.393543039425230216e-03
2.080107421874999716e+02,6.514888181679083165e-03
2.084922485351562216e+02,1.576180517965177982e-02
2.089737548828124716e+02,1.381986973516734392e-02
2.094552612304687216e+02,5.568011803567270331e-03
2.099367675781249716e+02,5.879926343275357521e-03
2.104182739257812216e+02,2.431473052967868663e-07
2.108997802734374716e+02,1.705858284650966868e-07
2.113812866210937216e+02,2.299385796227651058e-07
2.118627929687499716e+02,6.853807549705865851e-03
2.123442993164062216e+02,1.370718449644428572e-02
2.128258056640624716e+02,1.026505196905857023e-02
2.133073120117187216e+02,1.824425532688387502e-02
2.137888183593749716e+02,1.206143577465448868e-02
2.142703247070312216e+02,5.879179071454069226e-03
2.147518310546874716e+02,1.107030529223189223e-02
2.152333374023437216e+02,1.235444866270078886e-02
2.157148437499999716e+02,1.572454740257274788e-02
2.161963500976562216e+02,4.908206352110626274e-03
2.166778564453124716e+02,2.299771012444939977e-02
2.171593627929687216e+02,4.599322034906545148e-02
2.176408691406249716e+02,2.299774404336793823e-02
2.181223754882812216e+02,4.048249231139378020e-07
2.186038818359374716e+02,8.693938896331613111e-03
2.190853881835937216e+02,4.503884260043274773e-03
2.195668945312499716e+02,3.353608028443624128e-02
2.200484008789062216e+02,2.106559983110457140e-02
2.205299072265624716e+02,4.551055129142067651e-07
2.210114135742187216e+02,6.040215262493923119e-03
2.214929199218749716e+02,1.207990778412015853e-02
2.219744262695312216e+02,1.270504597773247646e-02
2.224559326171874716e+02,2.569287687405340595e-02
2.229374389648437216e+02,6.666665899882726065e-02
2.234189453124999716e+02,4.898553551833391417e-02
2.239004516601562216e+02,2.286112252877139581e-02
2.243819580078124716e+02,2.327993156062601113e-02
2.248634643554687216e+02,2.686007691148463439e-02
2.253449707031249716e+02,4.433647797802400120e-02
2.258264770507812216e+02,1.558154985253662993e-02
2.263079833984374716e+02,7.950172406531509986e-03
2.267894897460937216e+02,4.005314171481679647e-02
2.272709960937499716e+02,3.483593065055896887e-02
2.277525024414062216e+02,2.900542450154870722e-02
2.282340087890624716e+02,3.711397119553151713e-02
2.287155151367187216e+02,3.254360046215987179e-02
2.291970214843749716e+02,4.661421730462988328e-02
2.296785278320312216e+02,4.698171430954239947e-02
2.301600341796874716e+02,4.931086593149076186e-02
2.306415405273437216e+02,1.048748818613402523e-01
2.311230468749999716e+02,1.295620898043663982e-01
2.316045532226562216e+02,1.105492874253012209e-01
2.320860595703124716e+02,7.632953382863441605e-02
2.325675659179687216e+02,8.605431371637566051e-02
2.330490722656249716e+02,1.113935776439676506e-01
2.335305786132812216e+02,5.355297241234027034e-02
2.340120849609374716e+02,7.389519874269959154e-02
2.344935913085937216e+02,6.398511129605080616e-02
2.349750976562499716e+02,2.334372099024625835e-02
2.354566040039062216e+02,2.288879691020313800e-02
2.359381103515624716e+02,3.565109474135008671e-02
2.364196166992187216e+02,3.996416437043320835e-02
2.369011230468749716e+02,2.993424262020886323e-02
2.373826293945312216e+02,7.840116481694926753e-02
2.378641357421874716e+02,1.198966130830625143e-01
2.383456420898437216e+02,3.389990728246818352e-01
2.388271484374999716e+02,8.052340693509790759e-01
2.393086547851562216e+02,4.906653243808261622e-01
2.397901611328124716e+02,3.472931035373214709e-02
2.402716674804687216e+02,4.989784797657319942e-02
