frequency_hz,amplitude
1.418541259765625000e+02,2.065169567934149144e-11
1.423449707031250000e+02,2.031427407700955287e-11
1.428358154296875000e+02,1.998346463622996636e-11
1.433266601562500000e+02,1.965919414957444944e-11
1.438175048828125000e+02,1.934140748172208348e-11
1.443083496093750000e+02,1.903004231672446075e-11
1.447991943359375000e+02,1.872504396829896687e-11
1.452900390625000000e+02,1.842639071412926774e-11
1.457808837890625000e+02,1.813403967155041083e-11
1.462717285156250000e+02,1.784796272427575266e-11
1.467625732421875000e+02,1.756816383624869619e-11
1.472534179687500000e+02,1.729463017390142083e-11
1.477442626953125000e+02,1.702735368538694880e-11
1.482351074218750000e+02,1.676637064818300827e-11
1.487259521484375000e+02,1.651168604737488299e-11
1.492167968750000000e+02,1.626333600171587366e-11
1.497076416015625000e+02,1.602137073138356487e-11
1.501984863281250000e+02,1.578581467166812259e-11
1.506893310546875000e+02,1.555676431141604454e-11
1.511801757812500000e+02,1.533426494026739146e-11
1.516710205078125000e+02,1.511840558112818036e-11
1.521618652343750000e+02,1.490927469321696532e-11
1.526527099609375000e+02,1.470698256467373318e-11
1.531435546875000000e+02,1.451161391352181932e-11
1.536343994140625000e+02,1.432332611577749547e-11
1.541252441406250000e+02,1.414221816108219268e-11
1.546160888671875000e+02,1.396843919662823264e-11
1.551069335937500000e+02,1.380214596232287450e-11
1.555977783203125000e+02,1.364348569398715950e-11
1.560886230468750000e+02,1.349261892741680577e-11
1.565794677734375000e+02,1.334974436960187559e-11
1.570703125000000000e+02,1.321500879486099177e-11
1.575611572265625000e+02,1.308863301437558747e-11
1.580520019531250000e+02,1.297079236508237998e-11
1.585428466796875000e+02,1.286167681062751791e-11
1.590336914062500000e+02,1.276150360853209514e-11
1.595245361328125000e+02,1.267047035526108360e-11
1.600153808593750000e+02,1.258878643893435025e-11
1.605062255859375000e+02,1.251665360904209186e-11
1.609970703125000000e+02,1.245426814988970846e-11
1.614879150390625000e+02,1.240184900284288723e-11
1.619787597656250000e+02,1.235956327053903492e-11
1.624696044921875000e+02,1.232763429115957396e-11
1.629604492187500000e+02,1.230623493440963282e-11
1.634512939453125000e+02,1.229554051043764751e-11
1.639421386718750000e+02,1.229572228610173856e-11
1.644329833984375000e+02,1.230694073894578497e-11
1.649238281250000000e+02,1.232933485926136284e-11
1.654146728515625000e+02,1.236304237737704966e-11
1.659055175781250000e+02,1.240820439817826849e-11
1.663963623046875000e+02,1.246490622540119137e-11
1.668872070312500000e+02,1.253327568330017020e-11
1.673780517578125000e+02,1.261338917113436181e-11
1.678688964843750000e+02,1.270531594071916551e-11
1.683597412109375000e+02,1.280914725698650905e-11
1.688505859375000000e+02,1.292491798535546951e-11
1.693414306640625000e+02,1.305269185082583730e-11
1.698322753906250000e+02,1.319249322471649748e-11
1.703231201171875000e+02,1.334438006788175396e-11
1.708139648437500000e+02,1.350837961548028007e-11
1.713048095703125000e+02,1.368450396654855954e-11
1.717956542968750000e+02,1.387279484541723914e-11
1.722864990234375000e+02,1.407327852865617985e-11
