frequency_hz,amplitude
2.712625732421875000e+02,1.897886085521399838e-09
2.717548828125000000e+02,1.743150538752998601e-09
2.722471923828125000e+02,1.607010511176888187e-09
2.727395019531250000e+02,1.486570997518065742e-09
2.732318115234375000e+02,1.379481662177982299e-09
2.737241210937500000e+02,1.283818057086342588e-09
2.742164306640625000e+02,1.197992092043368468e-09
2.747087402343750000e+02,1.120683690705102401e-09
2.752010498046875000e+02,1.050788201834494582e-09
2.756933593750000000e+02,9.873753834649159172e-10
2.761856689453125000e+02,9.296573449374564961e-10
2.766779785156250000e+02,8.769630667128339444e-10
2.771702880859375000e+02,8.287181639916077959e-10
2.776625976562500000e+02,7.844285978856620592e-10
2.781549072265625000e+02,7.436675114197583791e-10
2.786472167968750000e+02,7.060645111790762426e-10
2.791395263671875000e+02,6.712969419516284974e-10
2.796318359375000000e+02,6.390825919148345974e-10
2.801241455078125000e+02,6.091738110199931988e-10
2.806164550781250000e+02,5.813524878141140107e-10
2.811087646484375000e+02,5.554259257543601372e-10
2.816010742187500000e+02,5.312233243737381223e-10
2.820933837890625000e+02,5.085928909034265536e-10
2.825856933593750000e+02,4.873993044584695628e-10
2.830780029296875000e+02,4.675216347656806174e-10
2.835703125000000000e+02,4.488515191048751385e-10
2.840626220703125000e+02,4.312916384057579332e-10
2.845549316406250000e+02,4.147543564468133919e-10
2.850472412109375000e+02,3.991606015575279780e-10
