frequency_hz,amplitude
1.876977233886718750e+02,2.511910112775380070e-12
1.881802368164062500e+02,2.511967252932474700e-12
1.886627502441406250e+02,2.512028539263710740e-12
1.891452636718750000e+02,2.512083061614319064e-12
1.896277770996093750e+02,2.512198332411660246e-12
1.901102905273437500e+02,2.512245469556065629e-12
1.905928039550781250e+02,2.512327915913769204e-12
1.910753173828125000e+02,2.512417613919151274e-12
1.915578308105468750e+02,2.512502316331405853e-12
1.920403442382812500e+02,2.512566555335585253e-12
1.925228576660156250e+02,2.512670256890268876e-12
1.930053710937500000e+02,2.512698034242032093e-12
1.934878845214843750e+02,2.512789905251303392e-12
1.939703979492187500e+02,2.512829365727928495e-12
1.944529113769531250e+02,2.512929614556018053e-12
1.949354248046875000e+02,2.513000022760719401e-12
1.954179382324218750e+02,2.513094117804124122e-12
1.959004516601562500e+02,2.513162989093227281e-12
1.963829650878906250e+02,2.513240934106973828e-12
1.968654785156250000e+02,2.513348492054572698e-12
1.973479919433593750e+02,2.513365051651099549e-12
1.978305053710937500e+02,2.513475944965461323e-12
1.983130187988281250e+02,2.513551620302054022e-12
1.987955322265625000e+02,2.513662325249274739e-12
1.992780456542968750e+02,2.513712084516854095e-12
1.997605590820312500e+02,2.513794220725691961e-12
2.002430725097656250e+02,2.513868385246757536e-12
2.007255859375000000e+02,2.513946305214326146e-12
2.012080993652343750e+02,2.514009276905078632e-12
2.016906127929687500e+02,2.514102413713853763e-12
2.021731262207031250e+02,2.514209474510900127e-12
2.026556396484375000e+02,2.514271138380846176e-12
2.031381530761718750e+02,2.514358936035661300e-12
2.036206665039062500e+02,2.514449788413179056e-12
2.041031799316406250e+02,2.514519211157204777e-12
2.045856933593750000e+02,2.514583554256972340e-12
2.050682067871093750e+02,2.514706992835004529e-12
2.055507202148437500e+02,2.514743277075550161e-12
2.060332336425781250e+02,2.514865395533788872e-12
2.065157470703125000e+02,2.514892449205071556e-12
2.069982604980468750e+02,2.515001987441037151e-12
2.074807739257812500e+02,2.515089943831445087e-12
2.079632873535156250e+02,2.515163188071016530e-12
2.084458007812500000e+02,2.515247730079384654e-12
2.089283142089843750e+02,2.515352726686895251e-12
2.094108276367187500e+02,2.515423291575502802e-12
2.098933410644531250e+02,2.515501705754390687e-12
2.103758544921875000e+02,2.515583916030265397e-12
2.108583679199218750e+02,2.515662738401860493e-12
2.113408813476562500e+02,2.515761268537131755e-12
2.118233947753906250e+02,2.515828890925014390e-12
2.123059082031250000e+02,2.515936997550118587e-12
2.127884216308593750e+02,2.516024013964457349e-12
2.132709350585937500e+02,2.516115656632331626e-12
2.137534484863281250e+02,2.516182410244612156e-12
2.142359619140625000e+02,2.516241513883061185e-12
2.147184753417968750e+02,2.516402286254449133e-12
2.152009887695312500e+02,2.516449223647442773e-12
2.156835021972656250e+02,2.516522562473738358e-12
2.161660156250000000e+02,2.516631218422239424e-12
2.166485290527343750e+02,2.516660413738545183e-12
2.171310424804687500e+02,2.516857094431209871e-12
2.176135559082031250e+02,2.516861908995797297e-12
2.180960693359375000e+02,2.516994603695826812e-12
2.185785827636718750e+02,2.517044726068734565e-12
2.190610961914062500e+02,2.517162686473424114e-12
2.195436096191406250e+02,2.517217786177125333e-12
2.200261230468750000e+02,2.517322943776236634e-12
2.205086364746093750e+02,2.517433133348519346e-12
2.209911499023437500e+02,2.517511475407052718e-12
2.214736633300781250e+02,2.517614342317900849e-12
2.219561767578125000e+02,2.517696831013314924e-12
2.224386901855468750e+02,2.517770853868816389e-12
2.229212036132812500e+02,2.517879256640077804e-12
2.234037170410156250e+02,2.517954327950360043e-12
2.238862304687500000e+02,2.518074916221813138e-12
2.243687438964843750e+02,2.518134148709844891e-12
2.248512573242187500e+02,2.518231047450022764e-12
2.253337707519531250e+02,2.518325983641912836e-12
2.258162841796875000e+02,2.518429792906680364e-12
2.262987976074218750e+02,2.518531887806061322e-12
2.267813110351562500e+02,2.518588304848499271e-12
2.272638244628906250e+02,2.518715644525438713e-12
2.277463378906250000e+02,2.518799821277005901e-12
2.282288513183593750e+02,2.518888616502837642e-12
2.287113647460937500e+02,2.518962505462483703e-12
2.291938781738281250e+02,2.519099000615988506e-12
2.296763916015625000e+02,2.519167661880966304e-12
2.301589050292968750e+02,2.519284037037549546e-12
2.306414184570312500e+02,2.519358921109725621e-12
2.311239318847656250e+02,2.519457997627193948e-12
2.316064453125000000e+02,2.519555049397208072e-12
2.320889587402343750e+02,2.519674409238895798e-12
2.325714721679687500e+02,2.519742957105427351e-12
2.330539855957031250e+02,2.519877686880910484e-12
2.335364990234375000e+02,2.519947084075056165e-12
2.340190124511718750e+02,2.520058742524169576e-12
2.345015258789062500e+02,2.520140311049027040e-12
2.349840393066406250e+02,2.520271367147216299e-12
2.354665527343750000e+02,2.520336709374260426e-12
2.359490661621093750e+02,2.520449900257849899e-12
2.364315795898437500e+02,2.520547098494588780e-12
2.369140930175781250e+02,2.520675355235410941e-12
2.373966064453125000e+02,2.520746111262426242e-12
2.378791198730468750e+02,2.520856095877247811e-12
2.383616333007812500e+02,2.520939277134024951e-12
2.388441467285156250e+02,2.521060197317030674e-12
2.393266601562500000e+02,2.521132302794662311e-12
2.398091735839843750e+02,2.521276977716418124e-12
2.402916870117187500e+02,2.521322725440158598e-12
2.407742004394531250e+02,2.521443135593902028e-12
2.412567138671875000e+02,2.521558519880904293e-12
2.417392272949218750e+02,2.521665639900821050e-12
2.422217407226562500e+02,2.521755507695635426e-12
2.427042541503906250e+02,2.521864633228802593e-12
2.431867675781250000e+02,2.521948897461598324e-12
2.436692810058593750e+02,2.522079929052630906e-12
2.441517944335937500e+02,2.522159498234876083e-12
2.446343078613281250e+02,2.522263079985438510e-12
2.451168212890625000e+02,2.522363206384512372e-12
2.455993347167968750e+02,2.522501477498391451e-12
