frequency_hz,horizontal,vertical,axial
2.059957884456922784e+03,4.029883865866604513e-08,9.760676080910998325e-08,2.776275830548228764e-08
2.060450697347941059e+03,1.302048437140378291e-08,4.897281610584507043e-08,4.088205623179149879e-08
2.060943510238959789e+03,6.314130831789345197e-08,7.709723692850947118e-08,2.268560672236650135e-08
2.061436323129978064e+03,7.880314072737834599e-08,1.161429402483114313e-07,1.945561219910380385e-08
2.061929136020996339e+03,6.642621816979345723e-08,1.026416188050002781e-07,3.978316900602324192e-08
2.062421948912014614e+03,5.806157341394817795e-08,9.180761518506443384e-08,4.751626237829657178e-08
2.062914761803033343e+03,6.805557552807643508e-08,8.634287477465841611e-08,6.419585315551117017e-08
2.063407574694051618e+03,4.401825563020842379e-08,2.878900054898298136e-08,6.528020830222330080e-08
2.063900387585069893e+03,3.990192998141753287e-08,4.425652217329279349e-08,2.579248047624399112e-08
2.064393200476088623e+03,5.685582865707604261e-08,3.917163307290431812e-08,4.556536842818645369e-08
2.064886013367106898e+03,2.373244907957576213e-08,2.944092321191777745e-08,3.181339961358405602e-08
2.065378826258125173e+03,8.065494943171525977e-09,1.001215630311047781e-08,4.486293644934785068e-08
2.065871639149143448e+03,1.052412758422598149e-08,5.600143383815296027e-08,5.165297945680587029e-08
2.066364452040162178e+03,2.352282946664250103e-08,6.983463580389304551e-08,2.924093807884308107e-08
2.066857264931180453e+03,1.537204602713425549e-08,5.312388122698736466e-08,7.630419840802819474e-08
2.067350077822198728e+03,3.842124219576394010e-08,8.184634641180068605e-08,3.719046715388488685e-08
2.067842890713217457e+03,6.352380648917642088e-08,1.199800892555979341e-07,6.300607601780465861e-08
2.068335703604235732e+03,6.170833456589013197e-08,6.672325668475645304e-08,7.766713238540297444e-08
2.068828516495254007e+03,6.164856372303062059e-08,7.915954725582887133e-08,8.868562118911023592e-08
2.069321329386272282e+03,7.514973805118644961e-08,6.931491525577391183e-08,7.821518032283298291e-08
2.069814142277291012e+03,7.307580308145259280e-08,2.569844049559729084e-08,4.691206847399326995e-08
2.070306955168309287e+03,2.639086939435008107e-08,1.849780564046511193e-08,2.296115280852738045e-08
2.070799768059327562e+03,2.380947705774280660e-08,8.174567817768893336e-09,4.314439918412802592e-08
2.071292580950346292e+03,9.500507955678164101e-08,3.397139807316133401e-08,6.459045547408301126e-08
2.071785393841364566e+03,7.023482893519800412e-08,1.900812824504824131e-08,6.174424926473652477e-08
2.072278206732382841e+03,7.006237726870769139e-09,2.994396771423042280e-08,1.747898101588896607e-08
2.072771019623401116e+03,2.153701164943472872e-08,7.875308366428208213e-08,1.392299030133107279e-08
2.073263832514419846e+03,4.374030239966929686e-08,7.213344474946756049e-08,4.357691782965286719e-08
2.073756645405438121e+03,7.377972305577969107e-08,3.723764204225929168e-08,5.134212978451322921e-08
2.074249458296456396e+03,5.736070956906258482e-08,6.288380955186687764e-08,5.086340456777530336e-08
2.074742271187474671e+03,2.693396897393681430e-08,4.416586388593694476e-08,3.008353097750531886e-08
2.075235084078493401e+03,4.813785046805628749e-08,5.401205627503537537e-08,4.063619360002417639e-08
2.075727896969511676e+03,1.193049271608689260e-08,4.929955272274683762e-08,4.746583561734532582e-08
2.076220709860529951e+03,7.732091134480386184e-08,6.369438218508185773e-08,4.434329486373135792e-08
2.076713522751548680e+03,5.603427311094615059e-08,6.490906243544812614e-08,6.043957800539443029e-08
2.077206335642566955e+03,1.096819776605126312e-08,3.147054466088789945e-08,1.079907887179397983e-08
2.077699148533585230e+03,3.624057773341100230e-08,4.787314312527847960e-08,6.248956545988835561e-08
2.078191961424603505e+03,9.820151611108311617e-08,4.191265827156609138e-08,6.898370193272092147e-04
2.078684774315622235e+03,6.149495724331083476e-08,4.400247162538447628e-08,1.379487626115268777e-03
2.079177587206640510e+03,4.060624316280938845e-08,3.327207241320487142e-08,6.898043509360521613e-04
2.079670400097658785e+03,6.252721976876048713e-08,6.647595085289110794e-09,5.499955477183081408e-08
2.080163212988677515e+03,9.267438553033098791e-08,3.749064238099139598e-08,5.675108699506436651e-08
2.080656025879695790e+03,7.481107648568369421e-08,3.122152161668232014e-08,6.145967934789225641e-08
2.081148838770714065e+03,1.528363398255502115e-08,1.387896777718696195e-08,6.985667045576331784e-08
2.081641651661732340e+03,1.818349662701076655e-08,4.784333331345641608e-09,4.334970908140697100e-08
2.082134464552751069e+03,6.482493773950209762e-08,5.456148300991647257e-08,5.025532708967013450e-08
2.082627277443769344e+03,7.412605589957125023e-08,9.987449401939734912e-08,3.395835508744229760e-08
2.083120090334787619e+03,1.172909032770446513e-08,1.171319471102450563e-07,3.196895303097653238e-08
2.083612903225806349e+03,2.056329886179733629e-08,1.119587848848429636e-07,3.434406008234608702e-08
2.084105716116824624e+03,4.749435770416679811e-08,6.322231955821521412e-08,2.208233789889405190e-08
2.084598529007842899e+03,5.012597551006480162e-08,1.194340456391121804e-08,4.258998834112536281e-08
2.085091341898861174e+03,2.689436075766044107e-08,1.002780292948948074e-08,2.782949842658383852e-08
2.085584154789879904e+03,4.649410358783234448e-08,1.466163491972226414e-08,1.921011083590044943e-08
2.086076967680898179e+03,4.649895903987319108e-08,6.340383160896033382e-08,4.859654128346225347e-08
2.086569780571916453e+03,6.759035317215124927e-08,1.162704829882543265e-07,5.348250794053180056e-08
2.087062593462935183e+03,6.808927110403067957e-08,7.810478597970645530e-08,5.156717424385794365e-08
2.087555406353953458e+03,6.332996495587313443e-08,2.787001232880498958e-08,1.563022516082395922e-08
2.088048219244971733e+03,5.560800343983907812e-08,3.493846324007653705e-08,4.242933911876554794e-08
2.088541032135990008e+03,5.391722347792645616e-08,4.847343821128789597e-08,6.184250537159497953e-08
2.089033845027008738e+03,4.808990198086480212e-08,2.013878421743032000e-08,8.155953436242845824e-08
2.089526657918027013e+03,4.324760106171108142e-08,3.482616762525670017e-08,9.944378884583291221e-08
2.090019470809045288e+03,3.716647251977417952e-08,3.317264986637616149e-08,1.298897444572659768e-07
2.090512283700063563e+03,3.477188407688509264e-08,5.479508973227686456e-08,8.620193482168146823e-08
2.091005096591082292e+03,2.212930539812776328e-08,7.454704906928286619e-08,5.230198737795141479e-08
2.091497909482100567e+03,6.701355616037676608e-08,3.175973259354566053e-08,9.072922561950932321e-08
2.091990722373118842e+03,7.696467798874189772e-08,6.855721297116179861e-08,5.839158526110969274e-08
2.092483535264137572e+03,5.272421330628105999e-08,8.438088074604328134e-08,2.416685092439152907e-08
2.092976348155155847e+03,6.256805096337893539e-08,4.922815461965673177e-08,3.172893399986290431e-08
2.093469161046174122e+03,5.268301700441892269e-08,1.423226412045880149e-08,4.125163659992557793e-08
2.093961973937192397e+03,5.952258416264850012e-08,1.823176692089143324e-08,3.466300020558796982e-08
2.094454786828211127e+03,5.775771351968691820e-08,6.576025451272293577e-08,8.031944176181705637e-08
2.094947599719229402e+03,1.687421917134284035e-08,6.701142353075194605e-08,1.236064509631925506e-07
2.095440412610247677e+03,4.009814502412964200e-08,2.130838417064894982e-08,1.140706226471672067e-07
2.095933225501266406e+03,4.054761939796540829e-08,2.378073012675366268e-08,4.388837043545565561e-08
2.096426038392284681e+03,4.770623174456521567e-08,4.498107183196432745e-08,1.957536571696390341e-08
2.096918851283302956e+03,2.662761186030001143e-08,1.876392372350666873e-08,4.793339849723579346e-08
2.097411664174321231e+03,3.208361335601216670e-08,6.490024870758728142e-08,5.136520624094820633e-08
2.097904477065339961e+03,6.966558009803328553e-08,6.748025473847536606e-08,2.871475899977093580e-08
2.098397289956358236e+03,5.754617436700418286e-08,1.961882568480468309e-08,5.751577551717337122e-08
2.098890102847376511e+03,4.252637530817613305e-09,2.763138070821107617e-08,7.673643283991903362e-08
2.099382915738395241e+03,4.319029437165506763e-08,5.082094764300863268e-08,4.331361025620334731e-08
2.099875728629413516e+03,3.941970778751634349e-08,7.586218544091898129e-08,4.192363773604734397e-08
2.100368541520431791e+03,2.238602280135011765e-08,3.318071596170910130e-08,2.893421681199473679e-08
2.100861354411450066e+03,9.644451600724041342e-09,1.450773596889439435e-08,1.854076614575657781e-08
2.101354167302468795e+03,4.208989450034658486e-08,1.396062258599070921e-08,7.378590682454931752e-08
2.101846980193487070e+03,3.873045311814549108e-08,2.569881754993681459e-08,6.140492569169756577e-08
2.102339793084505345e+03,3.129864728714088474e-08,6.087569933296858735e-08,3.408811827523210504e-08
2.102832605975523620e+03,3.849695646851856294e-08,5.965251601568549121e-08,3.070725226060376074e-08
2.103325418866542350e+03,1.477964565616890062e-08,2.228121748619095849e-08,5.668172104945136305e-08
2.103818231757560625e+03,6.227921060569428552e-09,5.124225173679579186e-08,8.042408779127253406e-08
2.104311044648578900e+03,2.808628340893218594e-08,7.126592219544371321e-08,4.699377490023181556e-08
2.104803857539597630e+03,2.709391995299242289e-08,5.456950612342241446e-08,1.290244801550027696e-08
2.105296670430615904e+03,5.573612308918003567e-08,7.894507732677481370e-08,5.110342226325451798e-08
2.105789483321634179e+03,4.385516249954550575e-08,4.548146407660840377e-08,1.108497810722393932e-07
2.106282296212652454e+03,2.771168269196301724e-08,4.206343019754844082e-08,4.875025645754407148e-04
2.106775109103671184e+03,9.387738255959614163e-09,5.651660602048102762e-08,9.748161967303828378e-04
2.107267921994689459e+03,4.284931095151274238e-08,4.532548571137667970e-08,4.874536732732005881e-04
2.107760734885707734e+03,4.266719970621731445e-08,1.389236539110919338e-08,9.465989526569215137e-08
2.108253547776726464e+03,5.941066023105422230e-08,2.977751462977401656e-08,9.692114378719012319e-08
2.108746360667744739e+03,5.048977218921537235e-08,2.010670533860893271e-08,2.496331755125637013e-09
2.109239173558763014e+03,8.495640244194032594e-08,3.326311643491395248e-08,1.479692845710383498e-08
2.109731986449781289e+03,7.657970417075264370e-08,1.786584739574555563e-08,5.102811073690548949e-08
2.110224799340800018e+03,3.505329749706206307e-08,1.327704441124847641e-08,7.063283604357723315e-08
2.110717612231818293e+03,4.110539506721950237e-08,4.712119904443314096e-08,4.142825984189923802e-08
2.111210425122836568e+03,4.251894969265705545e-08,8.808006978227446344e-08,3.952450281646546541e-08
2.111703238013855298e+03,5.012777230923057048e-08,8.548239779069246630e-08,1.647262151556994601e-08
2.112196050904873573e+03,6.324482122307625868e-08,2.090439076794756383e-08,2.909729053935457419e-08
2.112688863795891848e+03,7.273079186396548076e-08,1.185177011494942777e-07,2.446677373116893871e-08
2.113181676686910123e+03,3.559624896435582114e-08,1.116324502626251009e-07,2.875209713994813628e-08
2.113674489577928853e+03,3.074825121144656415e-08,7.140954519297989298e-08,2.918387039602840828e-08
2.114167302468947128e+03,5.377554693199111166e-08,2.797247257265861924e-08,3.152596987019012054e-08
2.114660115359965403e+03,9.470771017636067069e-09,4.091698025097333635e-08,5.247943579493811745e-08
2.115152928250984132e+03,1.519652364282975845e-08,2.737999575515931950e-08,8.663431518853781909e-08
2.115645741142002407e+03,4.042762455738982814e-08,7.919513182295757180e-08,7.363048362208354541e-08
2.116138554033020682e+03,7.823944849194616162e-08,5.494884902251310283e-08,5.946841965525502463e-08
2.116631366924038957e+03,9.345019403114975111e-08,4.126686408356661409e-08,4.162639196289567297e-08
2.117124179815057687e+03,8.604944195444848093e-08,5.507383757581443851e-08,4.102116951878477536e-08
2.117616992706075962e+03,3.282457695649726657e-08,6.049255865988190016e-08,8.396701037423724483e-08
2.118109805597094237e+03,1.458144782030591636e-08,8.552057250696757358e-08,7.657279434028918743e-08
2.118602618488112512e+03,3.036704926879687526e-08,1.062360247706462259e-07,5.800857894501205206e-08
2.119095431379131242e+03,5.087472246012498085e-08,6.251661688349533327e-08,6.674882792864296248e-08
2.119588244270149517e+03,6.358953162269185903e-08,3.342384150189674118e-08,4.250262654443818254e-08
2.120081057161167791e+03,7.236871733085993343e-08,2.596682805293043204e-08,1.773830388905428193e-08
2.120573870052186521e+03,7.217115916353894002e-08,5.403183742048559256e-08,3.272619339638521755e-08
2.121066682943204796e+03,2.630012347816989159e-08,6.686169670120828691e-08,4.707261655441954999e-08
2.121559495834223071e+03,2.710029342327220908e-08,2.884374403723781948e-08,7.645824924702412147e-08
2.122052308725241346e+03,4.660314902568647430e-08,2.482485000048864283e-08,1.027889522386082740e-07
2.122545121616260076e+03,9.779874261508669089e-08,7.586803969803279499e-08,7.907459916898808857e-08
2.123037934507278351e+03,7.650972597703822079e-08,1.073051809487129906e-07,4.904878965605504939e-08
2.123530747398296626e+03,2.169200360262944945e-08,7.735232306726546429e-08,2.160041242855978108e-08
2.124023560289315355e+03,3.785191986903540665e-08,8.575560139986731269e-08,4.934419461442434988e-08
2.124516373180333630e+03,3.950323899238831694e-08,7.994638709302364075e-08,1.762344494177857953e-08
2.125009186071351905e+03,5.236754597270691465e-08,4.486306047097637359e-08,2.946991226002131744e-08
2.125501998962370180e+03,4.558878016921332844e-08,2.951983318761473593e-08,2.132315169600343598e-08
2.125994811853388910e+03,6.480253090580345849e-08,7.052827859546025490e-08,1.655749115346230096e-08
2.126487624744407185e+03,8.326853972505219375e-08,4.945321441381293192e-08,4.199396467828256396e-08
2.126980437635425460e+03,7.867172004721674791e-08,2.768200101020613785e-08,2.589506312957130310e-08
2.127473250526444190e+03,5.533812272038411920e-08,1.849297566438101992e-08,1.665933576105015109e-08
2.127966063417462465e+03,4.953116168822210171e-08,7.852188651092573753e-08,2.197040244846282473e-08
2.128458876308480740e+03,4.046383265476858835e-08,1.371926983767026495e-07,2.638907767916192628e-08
2.128951689199499015e+03,1.689679382020134153e-08,1.326323492508667686e-07,3.436330739796140687e-08
2.129444502090517744e+03,7.167138049392749925e-08,9.603333570097650974e-08,5.799904325827581643e-08
2.129937314981536019e+03,1.006271397936418728e-07,3.122035993921846410e-08,5.228006199866107470e-08
2.130430127872554294e+03,7.937898994419482485e-08,7.019511822665096080e-08,3.443924870676869297e-08
2.130922940763572569e+03,4.192601558044130055e-08,2.476151211815678514e-08,3.183327625392369562e-08
2.131415753654591299e+03,3.459640109360464453e-08,8.582807826720985524e-08,5.859190032091304410e-08
2.131908566545609574e+03,8.410515608008796554e-08,3.813573151963023036e-08,7.264006189600349888e-08
2.132401379436627849e+03,6.367036342535811544e-08,4.014029237725238229e-08,8.939340887222836200e-08
2.132894192327646579e+03,1.838686361291444069e-08,2.103877344944894426e-08,8.703361891824606538e-08
2.133387005218664854e+03,2.977392796094010399e-08,4.268905151894053765e-08,5.132155950796527759e-08
2.133879818109683129e+03,5.912820701680181331e-08,1.958887409654970276e-08,3.659877926899405438e-08
2.134372631000701404e+03,7.742010149415311554e-08,4.215711216594207336e-08,1.054313561333005599e-08
2.134865443891720133e+03,4.188615581998093352e-08,5.942429107414932381e-08,2.095423104438758146e-08
2.135358256782738408e+03,3.159033361092552803e-08,6.337877885568139517e-08,3.284907742734986012e-08
2.135851069673756683e+03,2.784139138720542835e-08,4.081675123337442252e-08,1.016412898064696705e-08
2.136343882564775413e+03,6.457984785369393572e-08,1.291077453451216373e-08,4.618970558676355921e-08
2.136836695455793688e+03,7.898390443460578618e-08,2.613809768975956215e-08,4.891783520778855606e-08
2.137329508346811963e+03,7.101724053722039339e-08,1.209722927487939932e-08,5.724317151693788478e-08
2.137822321237830238e+03,3.298171896212516352e-08,4.895633771275443870e-08,8.066295780743115456e-08
2.138315134128848968e+03,3.896527744182792053e-08,4.635189420661770937e-08,5.207584961645515119e-08
2.138807947019867242e+03,3.949398570514873598e-08,3.501476243564344742e-08,3.696133070518701844e-08
2.139300759910885517e+03,6.588714575983106039e-08,3.798297984892566882e-08,3.767208673789993430e-08
2.139793572801904247e+03,6.646174191823023875e-08,1.764384659560668803e-08,3.894048547182152750e-08
2.140286385692922522e+03,2.243856385528831527e-08,3.814625402653527029e-08,5.165253021492525505e-08
2.140779198583940797e+03,9.884120491198869151e-08,4.946046598080121458e-08,6.310221736828596612e-08
2.141272011474959072e+03,1.121578945588551367e-07,6.951529583655003657e-08,7.732874546227003610e-08
2.141764824365977802e+03,7.305448862043687393e-08,2.519561350817660456e-08,6.122344923358391267e-08
2.142257637256996077e+03,8.774147381934541209e-08,3.193600075391350229e-08,4.397089211120469491e-08
2.142750450148014352e+03,8.169824843781851348e-08,7.540703458653810136e-08,4.733376218652907835e-08
2.143243263039033081e+03,5.630179565967562630e-08,4.004808487596660275e-08,2.430844140674009604e-09
2.143736075930051356e+03,6.246828939998612673e-08,1.285386503181431808e-08,4.464771314229986920e-08
2.144228888821069631e+03,7.279342295032524450e-08,4.219036229075903328e-08,5.685698087466053926e-08
2.144721701712087906e+03,2.977793488551276318e-08,9.655775937105443857e-08,8.837538909467043779e-09
2.145214514603106636e+03,3.521753002559204221e-08,6.011787861237347093e-08,5.507351802625492364e-08
2.145707327494124911e+03,4.734626085743555351e-08,7.631575226742262849e-08,5.678587327818260582e-08
2.146200140385143186e+03,6.100417221688241235e-08,7.890290870146648290e-08,2.936363585077309093e-08
2.146692953276161461e+03,6.190843082733179367e-08,5.579111807653585000e-08,4.647541671117442565e-08
2.147185766167180191e+03,6.424236061014154494e-08,5.509023703495096673e-08,2.266946981219866765e-08
2.147678579058198466e+03,8.636559526557225879e-08,8.601283888566820974e-08,3.466937824004868628e-08
2.148171391949216741e+03,2.911149878861219981e-08,7.520901702442828871e-08,5.840253709046907933e-08
2.148664204840235470e+03,2.281901186741185612e-08,4.085044318512249577e-08,4.740329689543478495e-08
2.149157017731253745e+03,4.157955241280518140e-08,6.620925225412112894e-08,4.618314619467594890e-08
2.149649830622272020e+03,3.203516177663092077e-08,7.140475506881174677e-08,2.258851605200721337e-08
2.150142643513290295e+03,6.908999684670990078e-08,1.739013219102290130e-08,5.400743032827068248e-08
2.150635456404309025e+03,5.701065550068139943e-08,4.245720068426046394e-08,4.304928298133074345e-08
2.151128269295327300e+03,3.035056561033164344e-08,7.389686590947338705e-08,3.892130949392666058e-08
2.151621082186345575e+03,5.291969810689278167e-08,4.730758472471500606e-08,3.135221928585271065e-08
2.152113895077364305e+03,3.961939758270716060e-08,6.596108476370596640e-08,7.712663897726580818e-08
2.152606707968382580e+03,6.811370732607935498e-08,4.270277704435745481e-08,4.907948248129904337e-08
2.153099520859400855e+03,7.951152140760938055e-08,7.115461023783192162e-09,2.914586110274495796e-08
2.153592333750419130e+03,9.010086372868616555e-08,5.280943615344635785e-08,5.566667342455974998e-08
2.154085146641437859e+03,9.398076057388238698e-08,3.818687716723923753e-08,5.949656204441047939e-08
2.154577959532456134e+03,7.445448656812536019e-09,2.758091488324752625e-08,2.897294164355281487e-08
2.155070772423474409e+03,5.217801958441119776e-08,1.964581533459539153e-08,5.258370992717597486e-08
2.155563585314493139e+03,2.547668161008390889e-08,7.080222009308952140e-08,3.693490065495866500e-08
2.156056398205511414e+03,1.012079842736919594e-07,8.492576348064494442e-08,5.368660656784521310e-08
2.156549211096529689e+03,9.154770163449429621e-08,4.607704576524891259e-08,4.939254505153222209e-08
2.157042023987547964e+03,3.892558201931557361e-08,5.486868532234510679e-08,6.385315966375704908e-09
2.157534836878566693e+03,5.953871818635187804e-08,3.191361205000462230e-08,2.949596962640619766e-08
2.158027649769584968e+03,7.094112853923147183e-08,1.282401313101407374e-08,3.958498026639096228e-08
2.158520462660603243e+03,3.571362973673007577e-08,3.371151419810822971e-08,3.455417369914242252e-08
2.159013275551621518e+03,3.816307055238706871e-08,5.488762857233122436e-08,3.367411261787466544e-08
2.159506088442640248e+03,5.857431389247087442e-08,3.124642374892194800e-08,3.991886479857323742e-08
2.159998901333658523e+03,4.617440902337609938e-08,5.477451016940971464e-08,3.202667793656661193e-08
2.160491714224676798e+03,3.284029001183827943e-08,6.033316027322425438e-08,5.147420864430418921e-08
2.160984527115695528e+03,5.410502216297090010e-08,3.983044229662964963e-08,4.031080473160443880e-08
2.161477340006713803e+03,5.959046209583646543e-08,3.181633976626508408e-08,3.217252449084006189e-08
2.161970152897732078e+03,7.203820464883438289e-08,3.218959266680022592e-08,1.503658289246941583e-08
2.162462965788750353e+03,5.389945983044293596e-08,4.224493917276041228e-08,2.069701262173437973e-08
2.162955778679769082e+03,3.843081123646346592e-08,5.962267415246148283e-08,4.700150466698174801e-08
2.163448591570787357e+03,4.099345919934715201e-08,8.668577888922948320e-08,5.183372198707374471e-08
2.163941404461805632e+03,3.213863377455754549e-08,6.021744292357937204e-08,3.448901465941066594e-08
2.164434217352824362e+03,1.696222679539311299e-08,1.809424453131039417e-08,3.172386679299917734e-08
2.164927030243842637e+03,7.781700303849081715e-09,1.945403960043135095e-08,3.276608005937638367e-08
2.165419843134860912e+03,6.338389656177759900e-09,3.663868998385156353e-08,3.025911318459797262e-08
2.165912656025879187e+03,1.102267841836214291e-08,4.815655648080752210e-08,2.113043728720739380e-08
2.166405468916897917e+03,4.344739257085252554e-08,2.237159392724911741e-08,4.160401874312171696e-08
2.166898281807916192e+03,7.313945028093815576e-09,5.504933984213686951e-08,4.436832487270249383e-08
2.167391094698934467e+03,4.350889575154849705e-08,5.530051433690759028e-08,5.149344704390930470e-08
2.167883907589953196e+03,4.992125102653042658e-08,5.107480325253000145e-08,4.469892154770292547e-08
2.168376720480971471e+03,2.307483437606142945e-08,6.166753294260981874e-08,3.428495600903214872e-08
2.168869533371989746e+03,4.612852741076503493e-08,4.016386083332695152e-08,1.318576657628955245e-08
2.169362346263008021e+03,4.880920183552952355e-08,4.832917583834712901e-08,2.157266911485585551e-08
2.169855159154026751e+03,9.932987533960707038e-09,2.152143410683375827e-08,4.695134351889376141e-08
2.170347972045045026e+03,2.774783065972387983e-08,4.252573838362354019e-08,3.761882524356633704e-08
2.170840784936063301e+03,3.170182366912203592e-08,3.708242364819740901e-08,7.521947820460646659e-08
2.171333597827081576e+03,2.057322892397511223e-08,2.149770033896699346e-08,2.878608176903191636e-08
2.171826410718100306e+03,1.967158066758499151e-08,4.067757110901560292e-08,2.141734999769423557e-08
2.172319223609118580e+03,4.789421976607200184e-08,3.219747235797615977e-08,1.992339699140625183e-08
2.172812036500136855e+03,3.985376710283739917e-08,3.342861573147766935e-08,5.959990331412657886e-08
2.173304849391155585e+03,1.834974751961422194e-08,1.636920223261664225e-08,9.257532266936700260e-08
2.173797662282173860e+03,6.260419656768221469e-08,2.550970249758280049e-08,4.132334353563900472e-08
2.174290475173192135e+03,6.035059721086181405e-08,5.794790421348984313e-08,3.353078358502568978e-08
2.174783288064210410e+03,4.802197066770583696e-08,1.578926744795585806e-08,3.423644561272218282e-08
2.175276100955229140e+03,4.877832044585260459e-08,2.275161847457976039e-08,4.380114651989515451e-08
2.175768913846247415e+03,4.700018140610422126e-08,4.246275627440131557e-08,1.625329093776152464e-08
2.176261726737265690e+03,5.313721897444217208e-08,3.989144157262644764e-08,2.899005663502887055e-08
2.176754539628284419e+03,5.930521684010429387e-08,4.798149397869116232e-08,2.415370746563564519e-08
2.177247352519302694e+03,4.792899571763077129e-08,3.114475870021938762e-08,1.987112894178416452e-08
2.177740165410320969e+03,1.878243580348762407e-08,2.525844828326786259e-08,5.772759711324097267e-08
2.178232978301339244e+03,1.995490501115383094e-08,6.783512942258280811e-08,7.749648433295140981e-08
2.178725791192357974e+03,1.174209835589129376e-08,7.743909911260638435e-08,3.704602939468424533e-08
2.179218604083376249e+03,1.072411678674517493e-08,5.585522671213757583e-08,4.702631636412979776e-08
2.179711416974394524e+03,2.882720398825797880e-08,2.073061952705827720e-08,6.191805960024939638e-08
2.180204229865413254e+03,2.066337732017842647e-08,3.458167547237736788e-08,9.302649907660011325e-08
2.180697042756431529e+03,5.677548581029293908e-09,5.245941663580671367e-08,1.262696397723843232e-07
2.181189855647449804e+03,3.388093907667655361e-08,4.304140276362091837e-08,6.291791288700682066e-08
2.181682668538468079e+03,4.837916170421561637e-08,8.703894165862910330e-08,1.398475714983492155e-08
2.182175481429486808e+03,5.153666741919869331e-08,7.931244192894242362e-08,5.805304042689828901e-08
2.182668294320505083e+03,4.862199946057224088e-04,2.755035011604395807e-08,1.427696011293727179e-08
2.183161107211523358e+03,9.723206066791219120e-04,5.339818255950898102e-08,5.509951021495345655e-08
2.183653920102542088e+03,4.862028273648331435e-04,4.293096179113430481e-08,4.334501256490468147e-08
2.184146732993560363e+03,2.631372628487434110e-08,4.051107311931526260e-08,2.636698217660603335e-08
2.184639545884578638e+03,5.817332488697512824e-08,4.949252356758139441e-08,3.092340386174986458e-08
2.185132358775596913e+03,7.607371103534682451e-08,5.572055561267575913e-08,1.175579034652449282e-08
2.185625171666615643e+03,5.153566179726702877e-08,9.244876937546345280e-08,6.008232723679329310e-09
2.186117984557633918e+03,4.343574039786244215e-08,8.856787938669210057e-08,5.527324863779049855e-08
2.186610797448652193e+03,6.999259233132023193e-08,3.683600996124177376e-08,8.495952804212846363e-08
2.187103610339670468e+03,1.654580286230875746e-08,3.748037653155472156e-08,6.330473438029511995e-08
2.187596423230689197e+03,6.019657666733176104e-08,5.544085812700658280e-08,5.144762089801749137e-08
2.188089236121707472e+03,8.138330433302055800e-08,4.485952405165418653e-08,5.158374298881897452e-08
2.188582049012725747e+03,9.917887599076717320e-08,8.709590052672870455e-08,2.830766934323730955e-08
2.189074861903744477e+03,1.269645853214150981e-07,7.924871594700439028e-08,5.047064859693455427e-08
2.189567674794762752e+03,5.094662950380631349e-08,2.805762022747919493e-08,3.398444554968639997e-08
2.190060487685781027e+03,4.970452220711240723e-08,4.595110128812935588e-08,3.765119877358980516e-08
2.190553300576799302e+03,1.731824930973409107e-08,3.716420094620951250e-08,8.886260164634151509e-08
2.191046113467818031e+03,6.607182714640521662e-08,5.952152533938790996e-08,5.937518729194314414e-08
2.191538926358836306e+03,6.389183222354558703e-08,4.185242046727974576e-08,5.197930157163829485e-08
2.192031739249854581e+03,7.089141546036100981e-08,4.079188011345695347e-08,1.130267787684117451e-07
2.192524552140873311e+03,1.014973142948959894e-07,2.833197289807958918e-08,7.873430318671629943e-08
2.193017365031891586e+03,8.632178255912025486e-08,6.013161620180555045e-09,2.480726727121843511e-08
2.193510177922909861e+03,7.217226455748943567e-08,4.128121751253232797e-08,8.518228228727882611e-08
2.194002990813928136e+03,5.779984087154438341e-08,3.128022197635617126e-08,5.732518628118239906e-08
2.194495803704946866e+03,6.357398132872538172e-08,4.341167478281398021e-08,1.008929203502765289e-07
2.194988616595965141e+03,6.508577233069337356e-08,1.023764391410156273e-07,9.573098682328962202e-08
2.195481429486983416e+03,1.559337639268670126e-08,1.363602833514580629e-07,1.001715921453084831e-07
2.195974242378002145e+03,2.882102615702891567e-08,9.962440324063988847e-08,6.954822660858404818e-08
2.196467055269020420e+03,1.190023879929919674e-08,3.608499758802987044e-08,3.423877070050743008e-08
2.196959868160038695e+03,3.990032943091992764e-08,4.859012905868922852e-04,1.086558640200431134e-03
2.197452681051056970e+03,6.179637662903428158e-08,9.718238890509622125e-04,2.173008167059637535e-03
2.197945493942075700e+03,1.750304833419047678e-08,4.859865223763462725e-04,1.086642449829162060e-03
2.198438306833093975e+03,8.091385536909714379e-08,3.994235570185716323e-08,2.071839567525177123e-08
2.198931119724112250e+03,3.804651404441213483e-08,4.041620559780621983e-08,7.868677221463042153e-08
2.199423932615130525e+03,5.114905522441653999e-08,7.127855414053100730e-08,3.738998147882359235e-08
2.199916745506149255e+03,8.622845948589283385e-08,6.754614160767522389e-08,5.713494692441565823e-08
2.200409558397167530e+03,6.058708784599129171e-08,5.553445905229693607e-08,4.450956336255246427e-08
2.200902371288185805e+03,2.175722188884371297e-08,4.175414494204861411e-08,2.531395505119514756e-08
2.201395184179204534e+03,2.092862248524685536e-08,5.155524117061256731e-08,6.036073391639636073e-08
2.201887997070222809e+03,3.873428691854571533e-08,8.455078002912392745e-08,3.476005860594607573e-08
2.202380809961241084e+03,2.871126968497902848e-08,1.148991055796095704e-07,7.747799375939897321e-08
2.202873622852259359e+03,9.414943187877638701e-08,8.109567595854185625e-08,1.228164040064314575e-07
