frequency_hz,horizontal,vertical,axial
9.874525698937857214e+02,6.154458375845048464e-03,4.403415958324394600e-03,1.088275884935782731e-03
9.894196068856060720e+02,9.777135897859909417e-04,4.957842418877026446e-03,1.972955796371254544e-07
9.913866438774263088e+02,5.836454006387237561e-03,3.705178864593369932e-03,9.733436607329222544e-04
9.933536808692466593e+02,4.618448465300835012e-03,1.537526968426842838e-03,1.945551438523863714e-03
9.953207178610668961e+02,7.016498376909224670e-03,2.961225828758306828e-03,1.755569684067480188e-03
9.972877548528872467e+02,8.497115742603655181e-03,3.075861408549286462e-03,2.918396017822572162e-03
9.992547918447074835e+02,5.240628507624245369e-03,6.871731286908815345e-04,1.459553348789509363e-03
1.001221828836527834e+03,2.835800184376889924e-03,2.432229166538606418e-03,1.459029497292394255e-03
1.003188865828348071e+03,3.541140097166315705e-03,3.539822178606041175e-03,2.957675400035417873e-03
1.005155902820168421e+03,4.483534888225648371e-03,4.408973307629282350e-03,3.265723383245917096e-03
1.007122939811988658e+03,1.344990692810351697e-02,1.337849329941314010e-02,8.280817467956325811e-03
1.009089976803808895e+03,1.656219913823221354e-02,9.847180316894564925e-03,5.917169253623157966e-03
1.011057013795629246e+03,5.547901900908366185e-03,1.539447871736511963e-03,1.376656537558218398e-03
1.013024050787449482e+03,2.478880680917513058e-03,2.833753704463692295e-03,9.725838904039331564e-04
1.014991087779269833e+03,3.075436025920903413e-03,1.536849913674997927e-03,4.863831041063635123e-04
1.016958124771090070e+03,3.404457262284891345e-03,9.722493923216546634e-04,6.877318690425846589e-04
1.018925161762910420e+03,4.009458474456007067e-03,4.862781678778646944e-04,2.617817315550486929e-03
1.020892198754730657e+03,5.076293253866165020e-03,3.863250167905159628e-07,3.401852085593873483e-03
1.022859235746551008e+03,6.148909151907253415e-03,2.456249685701902015e-07,1.752591405643104784e-03
1.024826272738371244e+03,5.236046850721091071e-03,4.473422573417725687e-07,4.863996089414319361e-04
1.026793309730191595e+03,4.883981347692206536e-04,1.086720666685904836e-03,6.877517394529232726e-04
1.028760346722011946e+03,7.418584640704229891e-03,2.750319603453502213e-03,2.062193525887277661e-03
1.030727383713832069e+03,7.592922452334770547e-03,2.617344251197068969e-03,2.061928263067193227e-03
1.032694420705652419e+03,1.025137549907741141e-02,1.308887324010453088e-02,8.600507239042936777e-03
1.034661457697472770e+03,1.708952759128095841e-02,2.460409332249533648e-02,1.692257853479691918e-02
1.036628494689293120e+03,8.016880663734168855e-03,1.070688910398176659e-02,7.912390570934868875e-03
1.038595531681113243e+03,1.117019420042554081e-06,1.750478938449528780e-03,1.084843819682676600e-03
1.040562568672933594e+03,1.918149772766955909e-07,9.718889080430685419e-04,1.943730352709664927e-03
1.042529605664753944e+03,9.719253101010763302e-04,4.860122087990532643e-04,9.718536292067054628e-04
1.044496642656574068e+03,1.943036873381814335e-03,4.862377215551367529e-04,2.918856585467801764e-07
1.046463679648394418e+03,4.399037421142016832e-03,2.431145645512704928e-03,4.863564602715658323e-04
1.048430716640214769e+03,1.118338187948456248e-02,1.065502559803349104e-02,2.003016035900323337e-03
1.050397753632035119e+03,9.243323753795685063e-03,1.167816108584981451e-02,2.616223693263042011e-03
1.052364790623855242e+03,2.478248472717125162e-03,3.538693355274740489e-03,2.429642716596118034e-03
1.054331827615675593e+03,5.562379739993887260e-07,1.085677526284205404e-03,2.476836607770589987e-03
1.056298864607495943e+03,2.002731223549551482e-03,6.874147210454571895e-04,1.457342933709305328e-03
1.058265901599316294e+03,2.061233391170368655e-03,1.535999487298849407e-03,1.536230456310300066e-03
1.060232938591136417e+03,5.070160572296335960e-03,2.614915836994680803e-03,5.907027449900952888e-03
1.062199975582956768e+03,6.008998769011169618e-03,1.535512664938056817e-03,4.953016039148776424e-03
1.064167012574777118e+03,4.581440612887555802e-03,4.894827831751720748e-07,1.086606191304548968e-03
1.066134049566597469e+03,2.612106787782637191e-03,4.854168407295714801e-04,4.857224962891024882e-04
1.068101086558417592e+03,3.068679376865720426e-03,9.712845938977719912e-04,1.084935155060574603e-03
1.070068123550237942e+03,3.070382095006426310e-03,4.854699015792096552e-04,1.084513139880214673e-03
1.072035160542058293e+03,1.085893126826280699e-03,9.709790410334407122e-04,2.001121637410315304e-03
1.074002197533878643e+03,3.611919444914045543e-07,1.941815827535609213e-03,9.710253798164506780e-04
1.075969234525698766e+03,1.085608052112365263e-03,9.710315436452257544e-04,4.852754997963697821e-04
1.077936271517519117e+03,2.170575323990477784e-03,4.607974536449868653e-07,4.848823344630227177e-04
1.079903308509339467e+03,1.085694556027908507e-03,1.456320189899258091e-03,1.749279571790541199e-03
1.081870345501159591e+03,4.487664254045400931e-07,2.911779646374120217e-03,1.085761519671163714e-03
1.083837382492979941e+03,1.008407377452313611e-06,1.456322175841160554e-03,9.654474659728294319e-07
1.085804419484800292e+03,5.904810214642163338e-03,1.085472851827851614e-03,6.177927784529625883e-03
1.087771456476620642e+03,1.168609479863954963e-02,2.169875916070879672e-03,1.201307079032036193e-02
1.089738493468440765e+03,6.865331937945007811e-03,1.085532330288933303e-03,4.999220959232213157e-03
1.091705530460261116e+03,2.170005820428054944e-03,3.270629649002795794e-07,2.425392336612558746e-03
1.093672567452081466e+03,9.703127085424540681e-04,8.140932622818848160e-08,1.748403581417722714e-03
1.095639604443901817e+03,3.970384318309350727e-07,1.273951089360291687e-07,2.474077761172755775e-03
1.097606641435721940e+03,9.707908862253271940e-04,1.025366367069937081e-07,1.085719823839504609e-03
1.099573678427542291e+03,3.430007962689718849e-03,1.074102038415954611e-07,1.534531827258551161e-03
1.101540715419362641e+03,3.068615951296147989e-03,9.632966961567061599e-08,1.940503749067756930e-03
1.103507752411182992e+03,1.085433951799000089e-03,1.261850934113209011e-07,9.701470304754188263e-04
1.105474789403003115e+03,1.085252552533470024e-03,1.073689441829258264e-07,6.726545817607231743e-07
1.107441826394823465e+03,2.000101247244097380e-03,2.293815789705750187e-07,1.454761149108348226e-03
1.109408863386643816e+03,1.454986531364907496e-03,9.699818579182751263e-04,2.742163867572269386e-03
1.111375900378463939e+03,7.347989852688503347e-07,1.084747372474358052e-03,4.473327656963708293e-03
1.113342937370284289e+03,1.999582592598208534e-03,1.371645456576480295e-03,6.807000429515240765e-03
1.115309974362104640e+03,3.879514846242920929e-03,1.084396086478061532e-03,4.338403110063251272e-03
1.117277011353924991e+03,2.425715973997849551e-03,2.014548028469903535e-07,4.853785937930034963e-04
1.119244048345745114e+03,1.372203689137895628e-03,2.044261843779747804e-07,4.737922142310904871e-07
1.121211085337565464e+03,3.428769918065692826e-03,8.845517722912568171e-08,9.699000498985068698e-04
1.123178122329385815e+03,3.906839146566973460e-03,1.279791172335299597e-07,1.938910404864453447e-03
1.125145159321206165e+03,9.671651648007241475e-04,7.123135414402441147e-08,4.835146183742252985e-04
1.127112196313026288e+03,3.250744203291187559e-03,4.848064454083276858e-04,2.167111558039192757e-03
1.129079233304846639e+03,2.823523561961443183e-03,9.693824339255583235e-04,4.870439431359452017e-04
1.131046270296666989e+03,1.455153353546756456e-02,1.084575199256936203e-03,5.896979995063553366e-03
1.133013307288487340e+03,3.272858994208600880e-02,1.938342462621412332e-03,1.461083233769492826e-02
1.134980344280307463e+03,1.713985912663141056e-02,9.695250037495697177e-04,1.011905146143613453e-02
1.136947381272127814e+03,1.995144853363744596e-03,1.475278118869934192e-07,2.606526374787885691e-03
1.138914418263948164e+03,4.170137855722903970e-03,1.347097227696616928e-07,1.744517601131308909e-03
1.140881455255768515e+03,1.083435376382000520e-02,3.069004914284422974e-08,3.995092439755947369e-03
1.142848492247588638e+03,5.418784202227367071e-03,1.053223505079315066e-07,1.998520963737262894e-03
1.144815529239408988e+03,1.207133193866745388e-06,1.396591692081868260e-07,2.907725640968217810e-07
1.146782566231229339e+03,6.006548807230177308e-07,9.444314772946328980e-08,1.453372050189702305e-03
1.148749603223049462e+03,9.684220302086629694e-04,1.642824701266850791e-07,1.996617113565214100e-03
1.150716640214869813e+03,3.690635824170590117e-03,6.853258319666133067e-04,1.082968319833295607e-03
1.152683677206690163e+03,1.322031030585496883e-02,1.370105947268123034e-03,1.083651414617879888e-03
1.154650714198510514e+03,1.211969239350740336e-02,6.852450166150731575e-04,2.166806387508771019e-03
1.156617751190330637e+03,6.070364149631441754e-03,8.928914182318177825e-08,9.690770299133324907e-04
1.158584788182150987e+03,5.480007498149956462e-03,1.479785444025861486e-07,2.431418476930734017e-07
1.160551825173971338e+03,3.904520086210761919e-03,8.187298054146291464e-08,3.083849081390962851e-07
1.162518862165791688e+03,3.064864406666660459e-03,7.909422496902910284e-08,7.426076582141237137e-07
1.164485899157611811e+03,7.658042982179375478e-03,1.087938630703420436e-07,3.689127670580639572e-03
1.166452936149432162e+03,1.321654611185953641e-02,1.429057727287194541e-07,7.375459334370239838e-03
1.168419973141252513e+03,8.730947214646695570e-03,9.126209061005211649e-08,3.689229262538761163e-03
1.170387010133072863e+03,1.454232125380961653e-03,3.955792282289669466e-08,6.038141230854324105e-07
1.172354047124892986e+03,5.795122390610112024e-07,6.940633483179189980e-08,5.730973244987059578e-08
1.174321084116713337e+03,1.531037589258386509e-03,1.267288343506801133e-07,1.996882154636457889e-03
1.176288121108533687e+03,2.165002974881351499e-03,8.594225827656807512e-08,3.991675760774612662e-03
1.178255158100353810e+03,6.855310920151340848e-04,6.408467755733807148e-08,4.837624248700043528e-04
1.180222195092174161e+03,9.681180340469965756e-04,1.399339235317878508e-07,3.061044853670592727e-03
1.182189232083994511e+03,9.688601295387473406e-04,1.310166321249449595e-07,1.531384778008654463e-03
1.184156269075814862e+03,4.463293359557413478e-03,1.037978515326224728e-07,3.606333432745352607e-07
1.186123306067634985e+03,6.122982008269894222e-03,5.818544785145283278e-08,1.026403414933762347e-07
1.188090343059455336e+03,2.607085810590514287e-03,8.960056902038684659e-08,1.878330012773737918e-07
1.190057380051275686e+03,1.803820806409006667e-06,1.469748607372693350e-07,9.681298623109997050e-04
1.192024417043096037e+03,9.534983123615980646e-03,1.101662806106131131e-07,1.935668463632787524e-03
1.193991454034916160e+03,1.824147355489992919e-02,2.081904593549526084e-07,1.370217945876108304e-03
1.195958491026736510e+03,7.985472638465185638e-03,1.230704080328857901e-07,1.935719286385868387e-03
1.197925528018556861e+03,1.081128173048577414e-03,5.401528326452138667e-08,1.936132675755211250e-03
1.199892565010377211e+03,9.322651958186236835e-07,7.354889546902458461e-08,1.935433100425429549e-03
1.201859602002197335e+03,9.677551979877087405e-04,6.206359632501400238e-08,9.679022843791320902e-04
1.203826638994017685e+03,1.935574949910182216e-03,1.537894675595361294e-08,3.257661481565115595e-07
1.205793675985838036e+03,2.420479190673411208e-03,1.075758748245631379e-07,1.055359045535728988e-07
1.207760712977658386e+03,3.488452503144719857e-03,9.115646068487002493e-08,3.267394549868307101e-07
1.209727749969478509e+03,1.453098174591933031e-03,4.485487701799961306e-08,9.677133960759288188e-04
1.211694786961298860e+03,2.163485595915457319e-03,2.465985174046756204e-07,1.934904559579307681e-03
1.213661823953119210e+03,2.164198442120190708e-03,1.386974892836384998e-07,1.743477204553739836e-03
1.215628860944939333e+03,1.745071550340226898e-03,1.480967151615077998e-07,2.163187167087595938e-03
1.217595897936759684e+03,5.410112810426665787e-03,4.838263598834997630e-04,2.737381727348000941e-03
1.219562934928580034e+03,9.240660854502690327e-03,9.672454209170356417e-04,3.487735258635261265e-03
1.221529971920400385e+03,3.901942531513158830e-03,4.837857857939978812e-04,1.744360543598370882e-03
1.223497008912220508e+03,1.934029355678098172e-03,1.229759320891787458e-07,4.086262201986490517e-07
1.225464045904040859e+03,9.675854143411407975e-04,8.349019442490914548e-08,9.672894577910803003e-04
1.227431082895861209e+03,1.081511825002524040e-03,3.552618906104127778e-08,1.934345371303853407e-03
1.229398119887681560e+03,2.162162680940153247e-03,8.293377019321927913e-09,1.366971220131011971e-03
1.231365156879501683e+03,1.080419987023148974e-03,6.325761683854649081e-08,1.934403733474484828e-03
1.233332193871322033e+03,2.162480229081173780e-03,1.770317309096763474e-07,1.744852395147420071e-03
1.235299230863142384e+03,2.606043805586176921e-03,1.081267102746508099e-07,4.837164188162035132e-03
1.237266267854962734e+03,7.188731484165676588e-03,8.447855485472689995e-08,6.770274970213858642e-03
1.239233304846782858e+03,5.141889929805316256e-03,1.054405196529272740e-08,3.489124191659705165e-03
1.241200341838603208e+03,2.418359207404162988e-03,1.183500474489897680e-07,1.743738251161173992e-03
1.243167378830423559e+03,1.933949539278258028e-03,1.034013490612806460e-07,5.943636622047116431e-07
1.245134415822243682e+03,9.672127245401849647e-04,3.724716460936068564e-08,3.868260490145411772e-03
1.247101452814064032e+03,1.730603650080412706e-07,5.983948929523715638e-08,7.733947543170334796e-03
1.249068489805884383e+03,9.197535062193693305e-08,8.862989447973870190e-08,3.868312398650314201e-03
1.251035526797704733e+03,8.376304909082867910e-08,1.490138058868516692e-07,7.690790060617189988e-07
1.253002563789524856e+03,2.829380786068295248e-08,4.251534117366378370e-08,7.245742919682892445e-07
1.254969600781345207e+03,7.509351818551397560e-08,8.200975868702532666e-08,3.243085339027785164e-03
1.256936637773165558e+03,1.241296521668355222e-07,1.206102566779725245e-07,6.483843489522574804e-03
1.258903674764985908e+03,1.459789574988698375e-07,5.325762628003441220e-08,2.821582961127399453e-03
1.260870711756806031e+03,9.668256352368501420e-04,9.508088822269735654e-08,3.484718516799403549e-03
1.262837748748626382e+03,1.932957359390393435e-03,5.604905646823590810e-08,1.743168960630891258e-03
1.264804785740446732e+03,9.667350877050319641e-04,3.870920954756908412e-08,9.664799681500029979e-04
1.266771822732267083e+03,1.071826724860710767e-07,1.381820955485815103e-07,1.933074159144530140e-03
1.268738859724087206e+03,1.046060412952588741e-08,1.565254212684534596e-07,9.666270501563772747e-04
1.270705896715907556e+03,1.467583403899311264e-07,8.527888231986149263e-08,1.080454275552286724e-03
1.272672933707727907e+03,1.081591998303161067e-07,5.135132210723307190e-08,2.160692725057381837e-03
1.274639970699548257e+03,2.686406796082009204e-07,8.403377975952123767e-08,1.080582577709171370e-03
1.276607007691368381e+03,9.667605341888943927e-04,5.907250973676700017e-08,1.580986902728252415e-07
1.278574044683188731e+03,1.932613082818863438e-03,2.744776410463248730e-08,1.505743526635752345e-07
1.280541081675009082e+03,9.666031501569853851e-04,6.980544305857649827e-08,8.770937349065088679e-08
1.282508118666829205e+03,1.726719406832345828e-07,1.272130463030256370e-08,1.865592076724575308e-07
1.284475155658649555e+03,7.540538390080616446e-08,3.950566720509229886e-08,1.900789370975332770e-07
1.286442192650469906e+03,5.434319941997055503e-08,3.804191768843417474e-08,9.664398796977082678e-04
1.288409229642290256e+03,1.316356418089577803e-07,9.845006999881795289e-08,1.932233072247407707e-03
1.290376266634110380e+03,3.550215807183469368e-08,1.837133127992428113e-07,9.662568800585982342e-04
1.292343303625930730e+03,5.652362606487853856e-08,1.142891096979049984e-07,1.890072875192251898e-07
1.294310340617751081e+03,2.310605849193885265e-08,3.418552694951444476e-08,2.042267001264726234e-07
1.296277377609571431e+03,1.009382552460455471e-07,9.608578447340179240e-08,5.335503455983820223e-07
1.298244414601391554e+03,7.497798481168997440e-08,1.115579091044307843e-07,2.160666591732471938e-03
1.300211451593211905e+03,9.942004089057280885e-08,7.456540434648707512e-08,4.319778327600069280e-03
1.302178488585032255e+03,8.136351232347123159e-08,3.930696862244603804e-08,2.160511003238250322e-03
1.304145525576852606e+03,1.489701565967433140e-07,1.702957214389921879e-07,4.133942461731056036e-07
1.306112562568672729e+03,1.594103037288011338e-07,1.118223115296872859e-07,1.080207444057349831e-03
1.308079599560493079e+03,9.348535057139929951e-08,9.296762975380302838e-08,2.159924482898469174e-03
1.310046636552313430e+03,3.953471608712725663e-08,1.300365243523607650e-07,1.080277019303030241e-03
1.312013673544133553e+03,7.760212182289884563e-08,6.305527373608072568e-08,2.373972476934016723e-07
1.313980710535953904e+03,1.678391259289964892e-07,4.517445438940097480e-08,6.284040669738544205e-08
1.315947747527774254e+03,1.143526468177404350e-07,3.291954314120803831e-08,1.091542025441055541e-07
1.317914784519594605e+03,9.397455014297189711e-08,9.247094726864841158e-08,1.210960632748214327e-07
1.319881821511414728e+03,1.015034286643760856e-07,8.431960893900732907e-08,7.982704666114674832e-08
1.321848858503235078e+03,1.383132171705428267e-07,1.026315118667923218e-07,1.249087640146333027e-07
1.323815895495055429e+03,8.747395406361685771e-08,1.467026656059778418e-07,7.127293571557660507e-08
1.325782932486875779e+03,5.314196475468622121e-08,8.132696489604816248e-08,1.077331602440052979e-07
1.327749969478695903e+03,8.264417676278172850e-08,4.884865232668351269e-08,4.322948259917539472e-08
1.329717006470516253e+03,9.660498878204398527e-04,8.801272213408935824e-08,8.441508139163725826e-08
1.331684043462336604e+03,1.931166991258553107e-03,1.761483131508490445e-07,6.866472291376329851e-08
1.333651080454156954e+03,9.662314243685677512e-04,2.079347860197677704e-07,1.833850208124543529e-07
1.335618117445977077e+03,2.527043167559923826e-07,1.416848335048658794e-07,2.074687236581896690e-07
1.337585154437797428e+03,1.099739034645256957e-06,9.494215217979175558e-08,5.827892357147039251e-07
1.339552191429617778e+03,6.479585004112759991e-03,1.518043377639954012e-07,3.678114262924557249e-03
1.341519228421438129e+03,1.209870073781504213e-02,1.422939232414456320e-07,7.353652216031810948e-03
1.343486265413258252e+03,4.831101468253815902e-03,8.728129391856043597e-08,3.678185658959899716e-03
1.345453302405078603e+03,9.651210223111546509e-04,1.315461456039271878e-07,7.226832665580605093e-07
1.347420339396898953e+03,5.621162322267406584e-07,1.312016082768488476e-07,2.053687735599771752e-07
1.349387376388719076e+03,2.769942975705918508e-07,4.855806002241702114e-08,1.201922535168099925e-07
1.351354413380539427e+03,2.560318679720431451e-07,2.413779193348450710e-07,2.506808432103103989e-07
1.353321450372359777e+03,1.066951067610354962e-07,4.212419202523295486e-08,3.276699497814720633e-07
1.355288487364180128e+03,2.242468397315188898e-07,1.097639664246941126e-07,6.805375092550425679e-07
1.357255524356000251e+03,7.008612927576040743e-07,4.260687294265138566e-07,9.646342319523535042e-04
1.359222561347820601e+03,4.319277118724070344e-03,1.931595532746941974e-03,6.496584134814592341e-03
1.361189598339640952e+03,8.635351711881211409e-03,3.413730042926953461e-03,1.508156398507049661e-02
1.363156635331461302e+03,4.319249360955358316e-03,1.366945431066479439e-03,7.922252047227398494e-03
1.365123672323281426e+03,6.772923593867447413e-07,6.826205249276662149e-04,1.365603324608673664e-03
1.367090709315101776e+03,3.696698672393976049e-07,2.181373837995038667e-07,7.309497023823444734e-07
1.369057746306922127e+03,1.741154465374274672e-03,8.960046030736338424e-08,1.897036170544611773e-07
1.371024783298742477e+03,3.480837192129230141e-03,8.205935833524694066e-08,3.268674387871779847e-07
1.372991820290562600e+03,1.741085605439737262e-03,8.990072012261275279e-08,1.709267604661774820e-07
1.374958857282382951e+03,3.120800015769818795e-07,1.147377762391406807e-07,9.202315295207548665e-08
1.376925894274203301e+03,8.139265922012685630e-08,1.178740431692968567e-07,6.219227388489534942e-08
1.378892931266023425e+03,1.181938665962303658e-07,2.792179084706463097e-08,1.388398222729082525e-07
1.380859968257843775e+03,1.003424515244962552e-07,1.502887334993818142e-07,6.609573431703179247e-08
1.382827005249664126e+03,3.932236233782481975e-08,1.708143157514704664e-07,1.617178728704951559e-07
1.384794042241484476e+03,1.307627244081992285e-07,7.529610704743812562e-08,5.992829613221369773e-08
1.386761079233304599e+03,1.145998717098043345e-07,7.962650678478364589e-08,1.144133664125397185e-07
1.388728116225124950e+03,7.158453654437552829e-08,1.165054361693838155e-07,9.384491497037416269e-08
1.390695153216945300e+03,2.342908170513062030e-07,1.940612182832088836e-07,2.869921450344399789e-08
1.392662190208765651e+03,1.079845270689532488e-03,1.261942641101657964e-07,2.320939909730001174e-07
1.394629227200585774e+03,2.158828204264229885e-03,4.251647467013116895e-08,1.407861346864196555e-07
1.396596264192406124e+03,1.079773164414072435e-03,1.230169787620405714e-07,2.095527326485486343e-08
1.398563301184226475e+03,1.069586983638171297e-07,1.286009065015316800e-07,7.800068707136378405e-08
1.400530338176046826e+03,1.943136015421378369e-07,4.223682272205462468e-08,2.398647879103566332e-07
1.402497375167866949e+03,1.216336153048198100e-07,4.096147806894699843e-08,9.658481782385578644e-04
1.404464412159687299e+03,1.591043802426024604e-07,8.199891428884600155e-08,1.930849125143179997e-03
1.406431449151507650e+03,1.787935120712173219e-07,6.716994770556734588e-08,9.657889621496512688e-04
1.408398486143328000e+03,1.758750921152935929e-07,8.835619639032052134e-08,2.328243016051291793e-07
1.410365523135148123e+03,6.716198624742699769e-08,7.423204366679010291e-08,1.115423018394175524e-07
1.412332560126968474e+03,6.064531736202489579e-08,1.573964838813497530e-08,7.779334941793693121e-08
1.414299597118788824e+03,5.184985628653327125e-08,6.508067303565363231e-08,3.722851552785220168e-08
1.416266634110608948e+03,6.294022518710758161e-08,2.636215043168638062e-08,3.285900752814577726e-08
1.418233671102429298e+03,9.582857143994618269e-08,9.057437434224940070e-08,2.084379238189685242e-08
1.420200708094249649e+03,1.143406195263565294e-07,1.658615550477919881e-07,9.208100048960165575e-08
1.422167745086069999e+03,8.863889766423849988e-08,1.478255099185881287e-07,4.028842506654234221e-08
1.424134782077890122e+03,6.088245978798454629e-08,1.659267520110573280e-07,3.868714135593181689e-08
1.426101819069710473e+03,8.474766945210112505e-08,2.037476325387015138e-07,6.663902602308655171e-08
1.428068856061530823e+03,1.137044547810869881e-07,7.773992469947347716e-08,7.672875292636409307e-08
1.430035893053351174e+03,1.141510147296611919e-07,7.086869799615995019e-08,3.943453392628000193e-08
1.432002930045171297e+03,1.050661323635389160e-07,5.581425597995233313e-08,1.244446845604001930e-07
1.433969967036991648e+03,1.588915558572842608e-07,1.456346545243468876e-07,1.267568851821661957e-07
1.435937004028811998e+03,1.135942750449670564e-07,1.302098698293447823e-07,1.987859168212057782e-07
1.437904041020632349e+03,3.680426425793754136e-07,7.768774641163757008e-08,9.462198208085382056e-08
1.439871078012452472e+03,3.381008791324068789e-03,7.185605944448896371e-08,2.169502298643336521e-07
1.441838115004272822e+03,4.453326407136819556e-03,1.943385580362554342e-07,7.325276869872341905e-07
1.443805151996093173e+03,1.487795597046609117e-02,9.659418097032535563e-04,3.482783167150725265e-03
1.445772188987913296e+03,1.642220804694698166e-02,1.931246406876150788e-03,5.893226519574042317e-03
1.447739225979733646e+03,1.734799912795910448e-03,9.659799212865439631e-04,1.367237405979256602e-03
1.449706262971553997e+03,3.894686080539079380e-03,2.145688812234339100e-07,1.079562321070281095e-03
1.451673299963374347e+03,1.080041933105816256e-03,2.143267811013066596e-07,1.080068213504497068e-03
1.453640336955194471e+03,1.740822347426814690e-03,8.289773917754760682e-08,2.159523292560581662e-03
1.455607373947014821e+03,5.446554983949915628e-07,7.598580564323034529e-08,1.079976147032761253e-03
1.457574410938835172e+03,9.724872910244593088e-08,1.196183310714809937e-07,4.501899602413433477e-07
1.459541447930655522e+03,2.278290775593560568e-07,3.331486766623663745e-07,3.131809308994805271e-07
1.461508484922475645e+03,9.239568859926317164e-07,4.692668203938386342e-07,8.121510867177296077e-07
1.463475521914295996e+03,5.224701006646056099e-03,1.991728046547221274e-03,4.453534552107177996e-03
1.465442558906116346e+03,6.294695101535286580e-03,2.937287628110610196e-03,7.512272905384429281e-03
1.467409595897936697e+03,3.090499277551757643e-03,4.842308328284440568e-04,1.994293320681730583e-03
1.469376632889756820e+03,4.155045366525575087e-03,1.079944476318531492e-03,1.526992886730228543e-03
1.471343669881577171e+03,8.438151452821314933e-07,3.550656304656873248e-07,5.227140688578043342e-07
1.473310706873397521e+03,9.445432729435857534e-08,2.559569500726672982e-07,2.569207844714139489e-07
1.475277743865217872e+03,2.160733379110158382e-03,4.831871278869097688e-04,2.299542700771007992e-07
1.477244780857037995e+03,4.372343384079078327e-03,9.661734781582772625e-04,8.809847939561922146e-08
1.479211817848858345e+03,3.481588150073019854e-03,4.832311282931729419e-04,1.234506192312202274e-07
1.481178854840678696e+03,2.600317211877915813e-03,1.579658113985792702e-07,1.737179769551647761e-08
1.483145891832498819e+03,3.482925100829684442e-03,3.300503395962032573e-08,1.209511472410799626e-07
1.485112928824319170e+03,2.630521425955315688e-06,1.104752811231889532e-07,7.700857192822685590e-08
1.487079965816139520e+03,3.482599397350817465e-03,1.880343721528683052e-08,8.271870477286994460e-08
1.489047002807959871e+03,2.814986990168699861e-03,9.284789202214149812e-08,8.914341707892938560e-08
1.491014039799779994e+03,6.762705894002393747e-03,1.251145884818819737e-07,1.671972746330893121e-07
1.492981076791600344e+03,3.382702358781561770e-03,2.260653700742712884e-07,1.774253899369498328e-07
1.494948113783420695e+03,6.181169103704454057e-07,1.241870827066019572e-07,1.914210018409691518e-07
1.496915150775241045e+03,1.836232973658957285e-07,9.421751032097437352e-08,1.315434297688620465e-07
1.498882187767061168e+03,7.311437929191843110e-08,1.079527377285188496e-07,3.833475711005788013e-08
1.500849224758881519e+03,2.046416578165903583e-07,8.978869483935853685e-08,5.568060389194740855e-08
1.502816261750701869e+03,1.086948949044674795e-07,4.831485226924070735e-04,4.778393011515803061e-08
1.504783298742522220e+03,3.627529211290086737e-07,9.662687370733909816e-04,4.318011763547367825e-08
1.506750335734342343e+03,1.742835213149896258e-03,4.831415925035597528e-04,8.140111124606973604e-08
1.508717372726162694e+03,3.484331750179343358e-03,2.691763398400156167e-08,3.881480569771131012e-08
1.510684409717983044e+03,1.742779563224320337e-03,6.834744000478396855e-04,1.183665537005926737e-07
1.512651446709803167e+03,2.703291582309088864e-07,1.366794155967135643e-03,8.045007835743545050e-08
1.514618483701623518e+03,3.284838840478677852e-07,6.836163322298271540e-04,9.797736655028717859e-08
1.516585520693443868e+03,2.819161012128505381e-03,4.831571611025823471e-04,1.080898613188692372e-03
1.518552557685264219e+03,7.183565839358912498e-03,6.829398939560251194e-04,2.733445839330197503e-03
1.520519594677084342e+03,5.900138083518728475e-03,1.080282650040551452e-03,2.602302523782434873e-03
1.522486631668904693e+03,1.994525646876372377e-03,6.835541980768854685e-04,9.669926540022233223e-04
1.524453668660725043e+03,1.743039378371614902e-03,4.832261054348711317e-04,2.281043006664045926e-07
1.526420705652545394e+03,3.943598074833384206e-07,6.830634449170424737e-04,3.846389013900956561e-08
1.528387742644365517e+03,3.129134957295033537e-07,1.080502126630149620e-03,1.516848351933739773e-07
1.530354779636185867e+03,1.743705546725147050e-03,1.080710767140179423e-03,1.718941937916509975e-07
1.532321816628006218e+03,3.485824743849243700e-03,9.669640114923197440e-04,4.619795198390915903e-08
1.534288853619826568e+03,1.743586335028537559e-03,4.833307914997557876e-04,3.186156569975913019e-07
1.536255890611646691e+03,3.069904411312735199e-07,9.669446355345388041e-04,1.081489977373934755e-03
1.538222927603467042e+03,3.285927903613657113e-07,1.933812627891987566e-03,2.162150035157201205e-03
1.540189964595287393e+03,2.055209604972113758e-07,9.669028882548059240e-04,1.081361510456892768e-03
1.542157001587107743e+03,1.529343194965716596e-03,1.081233330256000085e-03,3.193973147690350420e-07
1.544124038578927866e+03,3.058567326497310841e-03,1.528970657306357719e-03,9.671567065714021302e-04
1.546091075570748217e+03,8.449337028271313582e-03,1.530255885956165098e-03,2.050905971730987345e-03
1.548058112562568567e+03,2.147702412794704266e-02,3.096805500087034500e-03,5.822783232615381596e-03
1.550025149554388690e+03,2.171777459339251787e-02,3.420056461649216128e-03,7.811850575853844167e-03
1.551992186546209041e+03,8.719150998406069789e-03,2.418097291258592459e-03,4.458012321451337683e-03
1.553959223538029391e+03,1.934986800413481239e-03,1.081676820970404887e-03,1.451319871890122126e-03
1.555926260529849742e+03,2.605010877667437042e-03,3.907525232092370120e-07,4.420666709330933786e-07
1.557893297521669865e+03,3.899136550614379707e-03,7.489935365232067732e-08,1.949518513311079846e-07
