frequency_hz,horizontal,vertical,axial
2.106104312265389126e+03,9.187442538101798432e-08,6.338094198032847203e-08,5.484607475587339932e-08
2.106596392712180204e+03,6.638757940319686138e-08,7.043571398536987921e-08,5.961439423890575545e-08
2.107088473158971283e+03,9.454436051290804115e-08,1.743070645609139007e-08,3.516201442159215238e-08
2.107580553605762361e+03,4.626641464039622083e-08,6.085989468199188916e-08,4.869848084481033729e-08
2.108072634052552985e+03,1.089743160588499534e-03,1.135787892230305675e-07,5.441189555408007176e-08
2.108564714499344063e+03,2.179375644427392414e-03,8.505843589086250440e-08,3.998370155328516688e-08
2.109056794946135142e+03,1.089900520016028052e-03,2.508964803054595556e-08,3.415936367224063936e-08
2.109548875392926220e+03,1.607766214875778526e-07,7.944271655999470443e-08,4.445069737329459795e-08
2.110040955839716844e+03,3.575341425362283581e-08,4.537173402772657018e-08,4.808542715770630885e-08
2.110533036286507922e+03,7.508356982489788271e-08,2.818140326335857946e-08,7.628669080248033828e-08
2.111025116733299001e+03,1.069198013086086589e-07,3.343593639727573558e-09,5.078918402630934441e-08
2.111517197180090079e+03,8.681089653360516267e-08,6.431907862424701659e-08,3.249423031646639854e-08
2.112009277626881158e+03,8.318804039230813002e-08,7.583553894343524587e-08,3.939747595433823874e-08
2.112501358073671781e+03,8.138618355690040661e-08,3.275227619043049284e-08,5.185308382201937395e-08
2.112993438520462860e+03,6.022631861439407929e-08,2.880514779671017993e-08,9.579486981992992427e-08
2.113485518967253938e+03,8.428481040451377484e-09,5.264651084622885905e-08,5.746795587005172706e-08
2.113977599414045017e+03,4.715524633547181265e-08,2.902615255533680004e-08,6.023068669722518247e-08
2.114469679860835640e+03,5.212815250040864637e-08,2.855392055678966963e-08,3.994520259819221306e-08
2.114961760307626719e+03,4.897653543174104088e-08,3.954730269270631070e-08,8.258464228983515941e-08
2.115453840754417797e+03,8.898424444384976054e-08,8.494882554405855523e-08,2.032205659234694129e-08
2.115945921201208876e+03,8.387572519282174107e-08,5.870985409394534474e-08,6.388819305538926589e-08
2.116438001647999954e+03,3.575642250264556518e-08,2.235301471660667131e-08,1.753240847651250225e-07
2.116930082094790578e+03,6.890888523400423855e-08,4.674115329603545470e-08,4.412048093888182830e-03
2.117422162541581656e+03,7.115288663520510683e-08,5.592379091538086717e-08,8.823308841866618277e-03
2.117914242988372735e+03,4.847122719276487355e-08,6.174903054404579006e-08,4.412035056896343455e-03
2.118406323435163813e+03,5.043838601375681632e-08,2.941453254098040745e-08,1.447419406046605648e-07
2.118898403881954437e+03,2.257305669107687475e-08,6.382430534034990602e-08,9.823035270511082317e-08
2.119390484328745515e+03,3.776584246779047360e-08,9.979128944710190702e-08,4.512468079338042385e-08
2.119882564775536594e+03,3.553340943672959795e-08,8.597488642932826841e-08,7.133816643936841061e-08
2.120374645222327672e+03,2.023725573806880553e-08,2.748857064995113526e-08,2.430053192647379146e-08
2.120866725669118750e+03,2.878567341035113198e-08,6.371462173705355748e-09,5.669572375738368286e-08
2.121358806115909374e+03,2.452905806790381179e-08,3.528945889854486514e-08,5.626370493309795170e-08
2.121850886562700452e+03,5.424912627700524964e-08,3.844183274969462792e-08,5.259847643593807127e-08
2.122342967009491531e+03,5.458315151894988077e-08,5.363968532499439693e-08,4.836632093694976340e-08
2.122835047456282609e+03,7.732810893207927444e-08,5.325173528084206289e-08,5.476939628683937568e-08
2.123327127903073688e+03,6.685211088846504506e-08,1.642123512059155535e-08,2.987467953557240916e-08
2.123819208349864311e+03,5.556797678056435015e-08,1.071742149119965985e-08,2.709808018433508644e-08
2.124311288796655390e+03,5.847597836324093404e-08,3.335630998055760006e-08,3.212905980168228543e-08
2.124803369243446468e+03,4.910511102300199458e-08,4.841605825909850476e-08,3.132288601133991698e-08
2.125295449690237547e+03,3.849922245836633809e-08,4.086608055638781475e-08,3.954829035443330451e-08
2.125787530137028170e+03,5.132116330242949651e-08,5.037428751476648646e-08,3.405300953898947116e-08
2.126279610583819249e+03,4.334123043758852776e-08,5.699500792962110218e-08,5.334283666877004330e-08
2.126771691030610327e+03,3.184098416812910684e-08,2.439000171468861430e-08,1.176707578194368394e-07
2.127263771477401406e+03,1.246232547002264527e-07,1.286306016100679040e-08,1.912958772568970974e-07
2.127755851924192484e+03,2.962760164257157835e-03,2.966717063612366062e-08,5.553459367329600938e-03
2.128247932370983108e+03,5.924962230929704810e-03,2.707960739459531988e-08,1.110593749424601540e-02
2.128740012817774186e+03,2.962721247027551384e-03,2.538515985184150340e-08,5.553468522128440950e-03
2.129232093264565265e+03,7.136066910173392768e-08,4.682599106320078003e-08,1.980655114497085533e-07
2.129724173711356343e+03,1.045371036036946302e-07,4.823645622577876527e-08,1.643130924254103465e-07
2.130216254158146967e+03,4.321761778465722656e-08,2.302097949167377852e-08,2.916429888521710450e-08
2.130708334604938045e+03,7.504655469730053141e-08,6.336535895502505578e-08,5.342359572410737921e-08
2.131200415051729124e+03,1.413923107325692684e-07,3.468959279216231564e-08,3.935558375390873676e-08
2.131692495498520202e+03,9.220724260530344631e-08,4.491586214774326423e-08,4.956083858451040881e-08
2.132184575945311281e+03,5.241732554395888079e-08,8.248446583002716467e-08,5.392030970325524378e-08
2.132676656392101904e+03,1.716236287322994718e-08,6.190552677321905487e-08,6.743765214346766757e-08
2.133168736838892983e+03,3.138461970554956697e-08,4.798046236580793219e-08,6.500288741350539471e-08
2.133660817285684061e+03,1.041668033955023369e-08,8.784656106273863332e-08,7.888179729469459038e-08
2.134152897732475139e+03,5.290877728208158476e-08,4.242387678100823457e-08,5.880561598762778742e-08
2.134644978179265763e+03,7.760512259497192155e-08,6.550121390681744796e-09,6.607118338578511167e-08
2.135137058626056842e+03,4.876936925972536188e-08,9.696438914343563832e-09,1.206034672416871514e-07
2.135629139072847920e+03,3.787490125415001059e-08,3.209223995487245115e-08,9.174060352285550828e-08
2.136121219519638998e+03,4.100501298950519205e-08,6.332276476876456995e-08,5.579596345935174127e-08
2.136613299966430077e+03,2.673007486060858474e-08,7.407198578747904176e-08,2.066486644170380664e-08
2.137105380413220701e+03,3.769591723941601871e-08,3.613344196353886986e-08,6.790588850267163977e-08
2.137597460860011779e+03,1.901076031875909176e-08,6.268058401202125403e-08,1.016969964995209114e-07
2.138089541306802857e+03,2.742918936899388032e-08,1.466827574095588059e-08,5.868852220211733772e-08
2.138581621753593936e+03,4.395039378303662629e-08,6.550012374624442445e-08,1.034713117387380549e-07
2.139073702200385014e+03,5.102887072114377872e-08,9.403908504319063664e-08,8.525398465545799529e-08
2.139565782647175638e+03,4.475082020125025414e-08,6.566515152585728845e-08,2.995602223578265953e-08
2.140057863093966716e+03,4.651573820264495668e-08,5.620227356029714093e-08,6.948967009009475496e-08
2.140549943540757795e+03,4.551492751661097385e-08,5.607923205612995174e-08,1.083261483222937146e-07
2.141042023987548873e+03,8.005501013151227535e-08,4.297077367237801449e-08,5.663671173250512289e-08
2.141534104434339497e+03,3.867774219333907636e-08,1.069740650529106937e-07,1.055250437448174820e-07
2.142026184881130575e+03,2.239201155614299641e-08,3.598331908555968254e-08,3.491100199460628085e-08
2.142518265327921654e+03,3.498224115522059008e-08,6.372352537273013125e-08,4.104908600992858946e-08
2.143010345774712732e+03,3.458589376336868909e-08,6.174798827912983545e-08,9.632650542729530328e-09
2.143502426221503811e+03,7.756169983551139000e-08,7.019257384250585872e-08,8.462171471190854377e-08
2.143994506668294434e+03,2.726268816600885953e-08,7.488827744886515310e-08,7.333552977022073168e-08
2.144486587115085513e+03,2.293590361829605071e-08,8.169928526544749701e-08,1.001272289300516659e-07
2.144978667561876591e+03,6.486769618049743169e-08,1.723632077345534862e-07,1.398025450533031631e-07
2.145470748008667670e+03,2.424824886957033946e-08,1.979541184319869667e-07,1.353798010062505784e-07
2.145962828455458293e+03,1.304420438775159638e-07,3.056887359034617496e-07,3.809119104971700458e-07
2.146454908902249372e+03,1.919685626466882306e-07,6.200203942889116778e-07,7.401903479269959817e-07
2.146946989349040450e+03,1.088104724264076341e-03,1.793607553351298282e-06,7.602602103522692993e-03
2.147439069795831529e+03,7.924062915306569199e-03,4.990966479826768054e-02,3.401952928412076138e-02
2.147931150242622607e+03,2.203751895168700597e-02,1.166718899699768636e-01,9.822162510157529669e-02
2.148423230689413231e+03,1.661394736092501601e-02,8.365240051302197388e-02,8.015856682198919947e-02
2.148915311136204309e+03,3.924635073293536273e-03,1.689873714269702135e-02,1.938020478582546183e-02
2.149407391582995388e+03,1.894416408621819737e-07,9.566714871696402353e-08,4.867147479592348960e-03
2.149899472029786466e+03,6.365129286610391303e-08,1.463893571725559103e-07,9.733546782368660347e-03
2.150391552476577090e+03,5.518957318509869478e-08,1.351727544518984001e-07,4.867321487028804412e-03
2.150883632923368168e+03,7.467943209083726442e-08,6.210314756662558934e-08,1.613443736223012843e-07
2.151375713370159247e+03,4.959173769885880416e-08,6.896468116417799075e-08,9.057034782863679236e-08
2.151867793816950325e+03,8.235109239316019939e-08,7.978789312638713120e-08,1.604255810654952663e-08
2.152359874263741403e+03,6.914695753673918892e-08,2.579469799641440039e-08,3.128730008310238643e-08
2.152851954710532027e+03,3.387990144673708233e-08,8.309170234760715915e-08,5.603392297618519484e-08
2.153344035157323106e+03,1.541992645753512799e-08,5.563555523426395826e-08,6.204013629976545834e-08
2.153836115604114184e+03,2.734616864775802007e-08,5.618126865641155540e-08,3.456517052445087846e-08
2.154328196050905262e+03,3.355715499066567750e-08,8.169633854375906158e-08,2.470823056135961361e-08
2.154820276497695886e+03,1.396915859365327492e-08,6.435497856028856030e-08,1.839832022169173941e-08
2.155312356944486964e+03,2.126775880319373918e-08,8.276576125118962694e-08,4.684129861960337476e-08
2.155804437391278043e+03,7.899585587866177114e-08,1.566166554410560027e-08,9.296226396147874183e-08
2.156296517838069121e+03,9.798731264032725808e-08,3.737076789823993971e-08,9.504194523027984039e-08
2.156788598284860200e+03,6.956757920673012957e-08,4.928053253294723368e-08,5.967820771773444971e-08
2.157280678731650823e+03,5.097288746465819690e-08,1.674645762795898610e-08,3.037900222259066744e-08
2.157772759178441902e+03,9.321729976853397650e-08,2.546899518361512677e-08,4.996732220309591220e-08
2.158264839625232980e+03,1.151392201823640629e-07,4.864345847647006972e-08,8.399556585222266866e-08
2.158756920072024059e+03,1.091480085003753383e-07,3.002318222449705186e-08,5.409979176002349706e-08
2.159249000518815137e+03,8.772224807875432683e-08,1.181598155358816256e-07,7.536793362507571786e-08
2.159741080965605761e+03,6.262459688411782005e-08,1.060746720449341879e-07,1.036475680763211070e-07
2.160233161412396839e+03,5.492610018738454321e-08,4.670101830672010791e-08,5.079174824176391066e-08
2.160725241859187918e+03,6.080286326820052664e-08,3.179538044732584502e-08,3.141229690710575342e-08
2.161217322305978996e+03,1.001868703506418094e-07,4.111499540213050931e-08,1.747303141014955288e-08
2.161709402752769620e+03,8.518676863296786839e-08,2.096055434424117613e-08,7.216809028467407249e-08
2.162201483199560698e+03,4.320502966795810014e-08,1.735723827608475534e-08,6.845076785167366588e-08
2.162693563646351777e+03,6.026370788804056385e-08,3.001947739174786984e-08,1.165251259292715048e-07
2.163185644093142855e+03,5.272663960169176023e-08,6.461867355546969752e-08,3.439982732922094392e-03
2.163677724539933934e+03,7.293468508791865144e-08,1.289532396149838477e-07,6.879395247540848017e-03
2.164169804986724557e+03,2.478002419044668131e-08,3.727521886635725413e-08,3.440046971502890710e-03
2.164661885433515636e+03,7.658346845387440765e-08,7.021179419154567571e-08,1.824831855313916679e-07
2.165153965880306714e+03,9.565789927833006296e-08,8.558506481110940873e-08,1.407993291371762890e-07
2.165646046327097793e+03,8.313811169736861003e-08,3.880084354084211478e-08,3.891567904581312055e-03
2.166138126773888416e+03,5.956761184459935494e-08,6.091453850376300340e-08,7.782459096899012503e-03
2.166630207220679495e+03,6.762909339039291553e-08,2.526595179417036911e-08,3.891598559992601788e-03
2.167122287667470573e+03,8.138692887162091380e-08,3.865533006477388369e-08,1.549471185160919294e-07
2.167614368114261651e+03,6.909206977243597953e-08,5.074163143719252550e-08,9.171837790423650228e-08
2.168106448561052730e+03,9.529854839809164159e-08,1.886620735225512339e-08,5.782261792646881675e-08
2.168598529007843354e+03,7.506372628498431620e-08,6.150664228440209301e-08,4.455434796548244279e-08
2.169090609454634432e+03,5.769027472379575182e-08,5.038960232119604049e-08,7.993432624968340678e-08
2.169582689901425510e+03,6.681059191038344184e-08,2.472250115061974826e-08,4.484857396554265667e-08
2.170074770348216589e+03,5.391683123671761908e-08,3.720936042285318874e-08,8.140838868527771368e-08
2.170566850795007213e+03,1.927766793381090893e-08,1.311685537125154741e-08,6.968592233797649669e-08
2.171058931241798291e+03,1.105016029293367511e-08,2.431056386876221244e-08,7.381073469273917216e-08
2.171551011688589369e+03,3.951629355071617104e-08,1.397467842536958749e-08,5.945642614904591252e-08
2.172043092135380448e+03,8.612834693271718536e-08,1.156417967967210020e-07,3.694696618436210325e-08
2.172535172582171526e+03,8.950935058598981723e-08,8.966910648068274823e-08,9.713527791242278059e-08
2.173027253028962150e+03,4.495702636150326440e-08,1.124220397647905826e-07,1.720074509733747049e-08
2.173519333475753228e+03,1.785105451080160370e-08,6.841284088892610545e-08,2.117439278088286841e-07
2.174011413922544307e+03,2.601429949757075423e-08,5.842776976373328667e-08,3.920746909649279639e-03
2.174503494369335385e+03,2.346217040407009917e-08,4.991845847554948040e-08,7.840799481638120738e-03
2.174995574816126464e+03,5.613595756699403136e-08,1.004595738919476241e-07,3.920759523595753783e-03
2.175487655262917087e+03,5.741830101854010038e-08,7.891387664370644823e-08,1.997167278901317868e-07
2.175979735709708166e+03,3.378284962311369993e-08,1.039666433003950425e-07,1.400485111129668372e-07
2.176471816156499244e+03,2.297143855780220348e-08,1.231370331786359531e-07,6.711410022892278386e-08
2.176963896603290323e+03,4.066115240842415779e-08,2.332185745365479997e-07,1.257832271817574267e-07
2.177455977050080946e+03,9.590541112139285058e-08,1.763537945015100094e-07,7.330218417779075577e-08
2.177948057496872025e+03,4.953713456583662216e-08,6.027164523536827699e-07,2.661378641930075812e-07
2.178440137943663103e+03,1.883369327380870591e-07,1.230286015845611081e-06,6.362544265748894249e-07
2.178932218390454182e+03,5.500917548138428877e-03,3.277916247356046225e-02,1.459469542731129700e-02
2.179424298837245260e+03,1.100091064871939507e-02,6.555239711870276820e-02,2.918665380092470146e-02
2.179916379284035884e+03,5.501041789267823758e-03,3.277917955906156644e-02,1.459465622649710158e-02
2.180408459730826962e+03,2.019449765853483833e-07,1.316362326751078868e-06,6.077133583436438990e-07
2.180900540177618041e+03,9.724576632526061876e-04,4.354647360005435674e-07,2.523324985861427157e-07
2.181392620624409119e+03,1.944509278375463604e-03,3.965943372041323355e-07,1.545209575757877327e-07
2.181884701071199743e+03,9.723739729856591737e-04,5.392481302454075941e-08,2.238570064624052114e-08
2.182376781517990821e+03,5.151637850367588418e-08,1.451236187791838483e-07,1.276960465824150524e-07
2.182868861964781900e+03,2.812400643560264067e-08,1.176799199503474249e-07,4.335890803676341545e-08
2.183360942411572978e+03,5.501075220058942820e-08,2.638506119164345155e-08,1.123868150100581619e-07
2.183853022858364056e+03,5.110652443683861719e-08,7.161400988774823429e-08,7.371661767352702070e-08
2.184345103305154680e+03,6.466587318887290944e-08,7.924079477266914067e-08,3.558206976622158305e-08
2.184837183751945759e+03,2.915905667039829932e-08,8.089089501471800062e-08,2.920842929053863743e-08
2.185329264198736837e+03,3.325869734551422158e-08,1.278306820690150926e-07,6.103927439333909466e-08
2.185821344645527915e+03,5.117695504099350066e-08,8.573991826176018563e-08,8.927872494631130297e-08
2.186313425092318539e+03,7.874332049392393191e-08,1.917483717320588655e-07,2.311360157209823818e-08
2.186805505539109618e+03,2.085518426453292657e-07,5.972107815582255359e-07,2.260386831377809383e-07
2.187297585985900696e+03,4.374634494549343826e-03,1.376522864020402262e-02,3.918768799285558303e-03
2.187789666432691774e+03,8.748369998367212449e-03,2.752788665622598815e-02,7.836855630376098752e-03
2.188281746879482853e+03,4.374566324739120014e-03,1.376521222213665518e-02,3.918788130046365475e-03
2.188773827326273477e+03,2.021058407936761436e-07,5.512156746252241477e-07,1.331109868030448409e-07
2.189265907773064555e+03,6.575763492491983176e-08,1.849124537905312014e-07,7.358941967074231849e-08
2.189757988219855633e+03,1.825768587165516200e-08,1.385142451469009579e-07,9.120318650728429909e-08
2.190250068666646712e+03,2.940034102646232313e-08,7.211985849424917849e-08,7.375063513381821817e-08
2.190742149113437335e+03,3.234613844951940729e-08,6.483953071702803358e-08,4.317748601444257963e-08
2.191234229560228414e+03,4.104872836234411002e-08,3.050604701420564954e-08,4.009826789290389926e-08
2.191726310007019492e+03,5.950162476687265910e-08,4.320260201257667108e-08,4.174645022324475788e-08
2.192218390453810571e+03,3.041835491065997956e-08,4.224962988432213875e-08,2.122985765233954203e-08
2.192710470900601649e+03,2.815766658433629551e-08,7.539408759715680302e-08,4.717727700704984709e-08
2.193202551347392273e+03,2.683320883381886891e-08,9.290199292092201793e-08,6.971549441905110573e-08
2.193694631794183351e+03,2.425108935790099538e-08,5.802352538533500911e-08,5.545538107549414899e-08
2.194186712240974430e+03,2.314477321080474926e-08,2.550993701222198520e-08,5.197542363779428245e-08
2.194678792687765508e+03,4.065369240928052558e-08,2.748762656719760468e-08,4.931405316770222789e-08
2.195170873134556587e+03,4.669795035393240229e-08,4.072670171248089535e-08,6.362020909115600532e-08
2.195662953581347210e+03,1.954312027575559300e-08,6.922307933649265859e-08,4.841233945422799822e-08
2.196155034028138289e+03,3.236057004762589948e-08,6.518851944140096994e-08,2.335857786455479165e-08
2.196647114474929367e+03,6.727012087402986397e-08,4.264084939246058565e-08,1.438326668905796830e-08
2.197139194921720446e+03,3.035742184947149256e-08,9.868086341444911961e-08,1.048754770617291052e-08
2.197631275368511069e+03,3.963496963106858695e-08,4.847436886313209816e-08,1.624967979884102113e-08
2.198123355815302148e+03,2.248430069939666068e-08,2.081207135451358059e-08,2.054389425848922433e-08
2.198615436262093226e+03,2.083340491478684974e-08,6.592651589671402985e-08,5.343091886344101187e-08
2.199107516708884305e+03,7.662826087691123359e-08,7.791721272722030585e-08,5.373891043910005352e-08
2.199599597155675383e+03,1.044186050378845809e-07,4.066427981268521759e-08,2.971860398966103557e-08
2.200091677602466007e+03,3.129970242301769695e-08,3.449369425873684080e-08,9.844429235890182757e-08
2.200583758049257085e+03,4.343515570091513622e-08,5.640304662908709538e-08,6.538214671341607696e-08
2.201075838496048164e+03,6.383850180888107107e-08,7.776501231261035931e-08,4.640942784153174883e-08
2.201567918942839242e+03,3.798583136766629336e-08,5.700006037380199912e-08,1.082913463879535285e-07
2.202059999389629866e+03,1.340168470305178385e-08,2.094889651586619727e-08,1.179594409628241633e-07
2.202552079836420944e+03,1.680321401606687866e-08,2.556849809830935467e-08,4.854524340821116098e-08
2.203044160283212022e+03,1.253858338981685760e-08,5.341665449804528472e-08,2.752584804696371757e-08
2.203536240730003101e+03,4.452311123601661194e-08,3.209281447522064373e-08,2.447880338282594763e-08
2.204028321176794179e+03,7.158063947952930488e-08,4.894261078573250285e-08,2.423698546908423471e-08
2.204520401623584803e+03,2.721362962441950235e-08,1.102004427295563557e-07,7.004881123948675709e-08
2.205012482070375881e+03,1.502228704501202163e-08,8.597955230935168796e-08,8.182609029993161694e-08
2.205504562517166960e+03,3.668789941965006098e-08,3.153571939922980734e-08,7.956293940133485082e-08
2.205996642963958038e+03,6.346175622967748788e-08,4.138470665638639314e-09,6.215141618953089988e-08
2.206488723410748662e+03,7.092141549202336039e-08,3.346323480230079494e-08,5.780942522506327635e-08
2.206980803857539740e+03,1.942924539356621601e-03,7.383776268492236814e-08,5.559758532216969221e-08
2.207472884304330819e+03,5.848188875717673547e-03,4.552436430585893338e-08,2.970411481904315291e-08
2.207964964751121897e+03,5.342520536393863262e-03,2.643922210379205967e-08,1.090092094120372555e-07
2.208457045197912976e+03,1.751401304411973796e-03,4.319022759562797795e-08,8.983363018172883114e-08
2.208949125644703599e+03,1.085938052883901736e-03,3.229960315205135475e-08,4.415450882820533315e-08
2.209441206091494678e+03,6.463244886229403567e-08,1.541344218434120543e-08,7.364994817154494832e-08
2.209933286538285756e+03,4.993590294459829812e-08,1.921472327190649776e-08,4.234327963058647934e-08
2.210425366985076835e+03,4.538975044807909024e-08,4.633469268515550670e-08,6.288802335037651976e-08
2.210917447431867913e+03,5.431449764761140992e-08,6.543028955098009627e-08,4.710810406954338434e-08
2.211409527878658537e+03,9.647139578057796583e-08,6.731189474043369214e-08,2.499944018176208603e-08
2.211901608325449615e+03,7.931480178330512506e-08,4.079552438230058226e-08,4.402056393925902340e-08
2.212393688772240694e+03,1.536320494189276474e-08,3.351146902962830794e-08,1.835899273647302544e-08
2.212885769219031772e+03,8.278239186484024857e-08,2.965772368758202009e-08,3.258044839517600367e-08
2.213377849665822396e+03,7.399858578898522663e-08,4.980473845067058057e-08,3.031846948695214203e-08
2.213869930112613474e+03,5.294082126121764525e-08,4.514577741310656224e-08,2.669433652956798830e-08
2.214362010559404553e+03,6.301754761329717015e-08,4.685032542109343034e-08,4.180744966601603015e-08
2.214854091006195631e+03,3.627519153582037358e-08,4.658324056431690562e-08,4.065278483448411851e-08
2.215346171452986709e+03,1.432183694077331570e-08,6.397532371950689191e-08,5.032573207258833871e-08
2.215838251899777333e+03,3.390050124762039754e-08,4.743800608940804619e-08,2.681385914621562391e-08
2.216330332346568412e+03,2.556767848266051374e-08,3.289023601515449922e-08,4.939245058131515914e-08
2.216822412793359490e+03,4.185479864344410007e-08,3.287655561683278910e-08,4.132612978667979872e-08
2.217314493240150568e+03,2.660768602415695772e-08,6.798053341190435842e-08,6.950326408331171406e-08
2.217806573686941192e+03,5.335945067027084221e-08,8.357775441941274792e-08,3.484041932459096386e-08
2.218298654133732271e+03,4.177758949742368820e-08,6.764494841630793658e-08,2.748324864963670493e-08
2.218790734580523349e+03,4.046564543233170682e-08,7.743688863780001794e-08,1.398415213942347782e-08
2.219282815027314427e+03,7.726010038984488614e-08,2.828149576409259533e-08,2.629479700776535621e-08
2.219774895474105506e+03,7.215729600950637378e-08,3.118573495066523802e-08,1.786587689889242644e-08
2.220266975920896130e+03,3.453974491680268853e-08,7.111963443606857550e-08,5.443505837977752793e-08
2.220759056367687208e+03,7.161769116438159684e-08,6.536118807563773184e-08,6.005921334209389672e-08
2.221251136814478286e+03,7.636355489593801394e-08,3.603469322044791091e-08,7.330258620928562692e-08
2.221743217261269365e+03,5.332675005288602214e-08,1.525408555949499659e-08,7.547180273164700784e-08
2.222235297708059989e+03,5.493055122946504680e-08,1.185762169320479023e-08,4.719690839597748648e-08
2.222727378154851067e+03,1.239611818570347939e-07,8.931116228550223894e-08,5.956143403096628624e-08
2.223219458601642145e+03,8.852725111120738560e-08,4.840002746098039210e-08,6.739674556963244235e-08
2.223711539048433224e+03,8.511544430852317557e-08,1.694705393075877241e-08,4.355552355913887592e-08
2.224203619495224302e+03,9.148337022328785556e-08,1.171769117202561884e-08,3.237946003166278245e-08
2.224695699942014926e+03,9.756491078432759273e-08,3.326060258417960323e-09,4.572130136611380146e-08
2.225187780388806004e+03,2.914501180722083449e-08,1.825948642746787007e-08,3.613706794309910239e-08
2.225679860835597083e+03,4.048149461100976649e-08,7.425606015309876266e-08,2.680200401116383254e-09
2.226171941282388161e+03,6.265697067492441554e-08,1.031494345301487156e-07,2.999915163011281356e-08
2.226664021729178785e+03,8.420880906370848978e-08,6.739077507298280932e-08,3.775989111977993191e-08
2.227156102175969863e+03,1.372749137637257208e-03,1.261527980018125743e-08,3.569317744155348527e-08
2.227648182622760942e+03,2.745154450931194812e-03,8.487030386154135664e-08,2.284341262600366396e-08
2.228140263069552020e+03,1.372674451690549706e-03,1.067596391311263368e-07,4.733655630985310891e-08
2.228632343516343099e+03,5.644201057341329363e-08,9.036434191187822345e-08,5.706485865206985460e-08
2.229124423963133722e+03,2.922583166358791052e-08,6.861640210297781836e-08,2.845447817782109554e-08
2.229616504409924801e+03,3.349268078690948799e-08,5.733528270907233102e-08,5.004383350453986781e-09
2.230108584856715879e+03,4.018393129905791802e-08,8.386930650972354935e-08,2.930983602501193638e-08
2.230600665303506958e+03,4.747591284376079892e-08,5.664102252909601153e-08,1.532020655220558085e-08
2.231092745750298036e+03,8.864284513048549363e-08,1.318043194873229024e-08,3.310042237030833297e-08
2.231584826197088660e+03,6.402217269952328881e-08,5.050843591839268156e-08,5.741441680189210053e-08
2.232076906643879738e+03,1.425665645934600807e-08,9.342749738232848710e-08,1.756449580427600450e-08
2.232568987090670817e+03,1.399818170302530956e-08,7.739291245595431037e-08,4.507459723571840226e-08
2.233061067537461895e+03,2.303667976401089381e-08,7.820982659686429513e-08,2.887491933021619432e-08
2.233553147984252519e+03,5.753831691454854416e-08,2.841386241463259475e-08,3.447674385418099783e-08
2.234045228431043597e+03,3.916021089974850797e-08,1.361424574826359745e-08,7.873291131926460055e-08
2.234537308877834676e+03,3.217297274146227190e-08,1.393690084518159682e-08,7.320149114543308460e-08
2.235029389324625754e+03,5.257799053784609514e-08,3.539852094353532893e-08,3.513791954886747398e-08
2.235521469771416832e+03,6.133498810151236821e-08,3.819531380252150757e-08,7.336374312944353710e-08
2.236013550218207456e+03,2.167322215126582995e-08,4.669431302451768459e-08,7.236498782808781690e-08
2.236505630664998534e+03,3.846310617594365796e-08,7.350439101189157150e-08,6.574938734212494830e-08
2.236997711111789613e+03,1.084700052582426117e-03,9.783509406077814679e-08,6.083940718282919010e-08
2.237489791558580691e+03,2.169292493876976823e-03,6.352649558233415019e-08,4.992197652345567513e-08
2.237981872005371315e+03,1.084730177030566317e-03,3.351741997462433203e-08,4.745877933860659619e-08
2.238473952452162393e+03,2.492740748496485218e-08,6.498765605975685973e-08,4.003045841925710446e-08
2.238966032898953472e+03,6.388443307078721893e-08,7.755592638440626850e-08,6.653049633434169210e-08
2.239458113345744550e+03,8.640675653908210437e-08,4.803186944652318963e-08,6.221543084078412349e-08
2.239950193792535629e+03,5.392042971147753011e-08,6.706201235105408787e-08,1.898033316144912403e-08
2.240442274239326252e+03,1.455292600701330648e-03,5.477149631578172492e-08,5.509448790143398564e-08
2.240934354686117331e+03,2.910218564667964303e-03,5.780254498406252789e-08,1.929506130771503391e-08
2.241426435132908409e+03,1.455245710566077091e-03,5.977729288880982350e-08,4.045407154040025627e-08
2.241918515579699488e+03,8.026685877637477013e-08,6.369465735156512967e-08,3.743055587663998459e-08
2.242410596026490111e+03,5.219758824305303667e-08,5.755596589976069671e-08,5.628223084895026045e-08
2.242902676473281190e+03,2.736530836901456160e-08,5.826400634369224094e-08,4.337268751334569757e-08
2.243394756920072268e+03,5.233501561024497281e-08,6.306227484375733898e-08,8.639694039878414064e-08
2.243886837366863347e+03,7.435518732272423456e-08,4.049837862160789782e-08,6.335049233101795403e-08
2.244378917813654425e+03,4.438518604364088756e-08,3.524897338206604435e-08,1.690892337806187460e-08
2.244870998260445049e+03,2.773120116739691760e-08,5.220787713745071364e-08,2.587579994828659246e-08
2.245363078707236127e+03,2.493136375181061831e-08,4.532766861074210249e-08,6.515556097783473622e-08
2.245855159154027206e+03,3.971388000000608367e-08,1.362280056107261560e-08,4.010592145978271194e-08
2.246347239600818284e+03,6.287748891742223009e-08,2.997784158179468245e-08,1.163488504264389129e-08
2.246839320047609363e+03,2.057504744830597736e-03,2.756433585168008973e-08,3.110384408143221233e-09
2.247331400494399986e+03,4.114580277285273362e-03,2.392156867810586647e-08,2.742497929546473158e-08
2.247823480941191065e+03,1.084271415835801489e-03,1.099106022348233736e-08,5.718994783783320750e-08
2.248315561387982143e+03,1.084031340058743808e-03,6.638763060834846591e-08,4.749419520607115266e-08
2.248807641834773221e+03,1.084109925839823194e-03,6.331529335181934228e-08,2.063879469779244962e-08
